direction,entry,exit,pnl,open_time,close_time,reason
SHORT,0.704400,0.698510,0.005890,2005-08-16T04:05:00+00:00,2005-08-23T13:48:00+00:00,REV
LONG,0.698510,0.694300,-0.004210,2005-08-23T13:48:00+00:00,2005-08-29T00:24:00+00:00,REV
SHORT,0.694300,0.696910,-0.002610,2005-08-29T00:24:00+00:00,2005-09-01T10:57:00+00:00,REV
LONG,0.696910,0.704700,0.007790,2005-09-01T10:57:00+00:00,2005-09-07T17:15:00+00:00,REV
SHORT,0.704700,0.709310,-0.004610,2005-09-07T17:15:00+00:00,2005-09-12T00:00:00+00:00,REV
LONG,0.709310,0.703000,-0.006310,2005-09-12T00:00:00+00:00,2005-09-12T22:24:00+00:00,REV
SHORT,0.703000,0.709310,-0.006310,2005-09-12T22:24:00+00:00,2005-09-14T16:49:00+00:00,REV
LONG,0.709310,0.700800,-0.008510,2005-09-14T16:49:00+00:00,2005-09-19T00:00:00+00:00,REV
SHORT,0.700800,0.688010,0.012790,2005-09-19T00:00:00+00:00,2005-09-29T00:59:00+00:00,REV
LONG,0.688010,0.694700,0.006690,2005-09-29T00:59:00+00:00,2005-10-11T15:14:00+00:00,REV
SHORT,0.694700,0.698210,-0.003510,2005-10-11T15:14:00+00:00,2005-10-17T03:27:00+00:00,REV
LONG,0.698210,0.694000,-0.004210,2005-10-17T03:27:00+00:00,2005-10-19T09:52:00+00:00,REV
SHORT,0.694000,0.699810,-0.005810,2005-10-19T09:52:00+00:00,2005-10-19T19:02:00+00:00,REV
LONG,0.699810,0.700700,0.000890,2005-10-19T19:02:00+00:00,2005-10-27T01:33:00+00:00,REV
SHORT,0.700700,0.707510,-0.006810,2005-10-27T01:33:00+00:00,2005-10-27T10:28:00+00:00,REV
LONG,0.707510,0.699900,-0.007610,2005-10-27T10:28:00+00:00,2005-10-31T17:27:00+00:00,REV
SHORT,0.699900,0.684810,0.015090,2005-10-31T17:27:00+00:00,2005-11-09T09:55:00+00:00,REV
LONG,0.684810,0.685200,0.000390,2005-11-09T09:55:00+00:00,2005-11-14T12:51:00+00:00,REV
SHORT,0.685200,0.686710,-0.001510,2005-11-14T12:51:00+00:00,2005-11-17T08:45:00+00:00,REV
LONG,0.686710,0.684700,-0.002010,2005-11-17T08:45:00+00:00,2005-11-22T16:01:00+00:00,REV
SHORT,0.684700,0.692310,-0.007610,2005-11-22T16:01:00+00:00,2005-11-22T21:20:00+00:00,REV
LONG,0.692310,0.712200,0.019890,2005-11-22T21:20:00+00:00,2005-12-07T02:29:00+00:00,REV
SHORT,0.712200,0.705010,0.007190,2005-12-07T02:29:00+00:00,2005-12-12T03:03:00+00:00,REV
LONG,0.705010,0.705200,0.000190,2005-12-12T03:03:00+00:00,2005-12-15T07:51:00+00:00,REV
SHORT,0.705200,0.676910,0.028290,2005-12-15T07:51:00+00:00,2005-12-28T05:17:00+00:00,REV
LONG,0.676910,0.693100,0.016190,2005-12-28T05:17:00+00:00,2006-01-17T02:57:00+00:00,REV
SHORT,0.693100,0.685910,0.007190,2006-01-17T02:57:00+00:00,2006-01-25T11:47:00+00:00,REV
LONG,0.685910,0.681600,-0.004310,2006-01-25T11:47:00+00:00,2006-01-27T05:46:00+00:00,REV
SHORT,0.681600,0.687110,-0.005510,2006-01-27T05:46:00+00:00,2006-01-31T22:09:00+00:00,REV
LONG,0.687110,0.684200,-0.002910,2006-01-31T22:09:00+00:00,2006-02-06T04:19:00+00:00,REV
SHORT,0.684200,0.680710,0.003490,2006-02-06T04:19:00+00:00,2006-02-10T01:04:00+00:00,REV
LONG,0.680710,0.674400,-0.006310,2006-02-10T01:04:00+00:00,2006-02-14T02:32:00+00:00,REV
SHORT,0.674400,0.662910,0.011490,2006-02-14T02:32:00+00:00,2006-02-24T04:17:00+00:00,REV
LONG,0.662910,0.657600,-0.005310,2006-02-24T04:17:00+00:00,2006-02-27T00:50:00+00:00,REV
SHORT,0.657600,0.664010,-0.006410,2006-02-27T00:50:00+00:00,2006-03-01T02:25:00+00:00,REV
LONG,0.664010,0.664100,0.000090,2006-03-01T02:25:00+00:00,2006-03-06T11:22:00+00:00,REV
SHORT,0.664100,0.644010,0.020090,2006-03-06T11:22:00+00:00,2006-03-15T07:56:00+00:00,REV
LONG,0.644010,0.635700,-0.008310,2006-03-15T07:56:00+00:00,2006-03-17T07:28:00+00:00,REV
SHORT,0.635700,0.629110,0.006590,2006-03-17T07:28:00+00:00,2006-03-23T02:02:00+00:00,REV
LONG,0.629110,0.618000,-0.011110,2006-03-23T02:02:00+00:00,2006-03-24T00:58:00+00:00,REV
SHORT,0.618000,0.612810,0.005190,2006-03-24T00:58:00+00:00,2006-03-30T20:37:00+00:00,REV
