direction,entry,exit,pnl,open_time,close_time,reason
SHORT,0.859800,0.875690,-0.015890,2007-10-22T00:00:00+00:00,2007-10-25T01:02:00+00:00,REV
LONG,0.875690,0.873800,-0.001890,2007-10-25T01:02:00+00:00,2007-11-01T15:48:00+00:00,REV
SHORT,0.873800,0.865990,0.007810,2007-11-01T15:48:00+00:00,2007-11-08T00:27:00+00:00,REV
LONG,0.865990,0.849300,-0.016690,2007-11-08T00:27:00+00:00,2007-11-12T05:35:00+00:00,REV
SHORT,0.849300,0.868390,-0.019090,2007-11-12T05:35:00+00:00,2007-11-14T20:19:00+00:00,REV
LONG,0.868390,0.863300,-0.005090,2007-11-14T20:19:00+00:00,2007-11-21T10:36:00+00:00,REV
SHORT,0.863300,0.871790,-0.008490,2007-11-21T10:36:00+00:00,2007-11-27T11:49:00+00:00,REV
LONG,0.871790,0.883900,0.012110,2007-11-27T11:49:00+00:00,2007-12-14T16:12:00+00:00,REV
SHORT,0.883900,0.862790,0.021110,2007-12-14T16:12:00+00:00,2007-12-31T02:47:00+00:00,REV
LONG,0.862790,0.895900,0.033110,2007-12-31T02:47:00+00:00,2008-01-16T00:01:00+00:00,REV
SHORT,0.895900,0.893790,0.002110,2008-01-16T00:01:00+00:00,2008-01-31T15:37:00+00:00,REV
LONG,0.893790,0.897200,0.003410,2008-01-31T15:37:00+00:00,2008-02-07T02:42:00+00:00,REV
SHORT,0.897200,0.906890,-0.009690,2008-02-07T02:42:00+00:00,2008-02-11T17:47:00+00:00,REV
LONG,0.906890,0.925500,0.018610,2008-02-11T17:47:00+00:00,2008-02-25T17:22:00+00:00,REV
SHORT,0.925500,0.928290,-0.002790,2008-02-25T17:22:00+00:00,2008-03-03T17:16:00+00:00,REV
LONG,0.928290,0.915000,-0.013290,2008-03-03T17:16:00+00:00,2008-03-06T20:47:00+00:00,REV
SHORT,0.915000,0.923890,-0.008890,2008-03-06T20:47:00+00:00,2008-03-12T04:36:00+00:00,REV
LONG,0.923890,0.916600,-0.007290,2008-03-12T04:36:00+00:00,2008-03-17T05:19:00+00:00,REV
SHORT,0.916600,0.933490,-0.016890,2008-03-17T05:19:00+00:00,2008-03-25T16:04:00+00:00,REV
LONG,0.933490,0.932000,-0.001490,2008-03-25T16:04:00+00:00,2008-04-01T06:32:00+00:00,REV
SHORT,0.932000,0.931890,0.000110,2008-04-01T06:32:00+00:00,2008-04-07T13:16:00+00:00,REV
LONG,0.931890,0.939900,0.008010,2008-04-07T13:16:00+00:00,2008-04-14T18:07:00+00:00,REV
SHORT,0.939900,0.949490,-0.009590,2008-04-14T18:07:00+00:00,2008-04-21T11:34:00+00:00,REV
LONG,0.949490,0.946900,-0.002590,2008-04-21T11:34:00+00:00,2008-04-25T15:02:00+00:00,REV
SHORT,0.946900,0.954390,-0.007490,2008-04-25T15:02:00+00:00,2008-05-02T15:59:00+00:00,REV
LONG,0.954390,0.945700,-0.008690,2008-05-02T15:59:00+00:00,2008-05-07T18:16:00+00:00,REV
SHORT,0.945700,0.960890,-0.015190,2008-05-07T18:16:00+00:00,2008-05-08T20:45:00+00:00,REV
LONG,0.960890,0.944600,-0.016290,2008-05-08T20:45:00+00:00,2008-05-13T16:37:00+00:00,REV
SHORT,0.944600,0.954290,-0.009690,2008-05-13T16:37:00+00:00,2008-05-16T20:22:00+00:00,REV
LONG,0.954290,0.943000,-0.011290,2008-05-16T20:22:00+00:00,2008-05-22T17:04:00+00:00,REV
SHORT,0.943000,0.953490,-0.010490,2008-05-22T17:04:00+00:00,2008-05-26T20:00:00+00:00,REV
LONG,0.953490,0.946900,-0.006590,2008-05-26T20:00:00+00:00,2008-05-29T14:55:00+00:00,REV
SHORT,0.946900,1.041890,-0.094990,2008-05-29T14:55:00+00:00,2008-06-02T00:00:00+00:00,REV
LONG,1.041890,1.027800,-0.014090,2008-06-02T00:00:00+00:00,2008-06-06T17:01:00+00:00,REV
SHORT,1.027800,0.967290,0.060510,2008-06-06T17:01:00+00:00,2008-06-20T00:00:00+00:00,REV
LONG,0.967290,0.965600,-0.001690,2008-06-20T00:00:00+00:00,2008-06-27T16:10:00+00:00,REV
SHORT,0.965600,0.972290,-0.006690,2008-06-27T16:10:00+00:00,2008-06-27T17:42:00+00:00,REV
LONG,0.972290,0.972600,0.000310,2008-06-27T17:42:00+00:00,2008-07-07T17:25:00+00:00,REV
SHORT,0.972600,0.975390,-0.002790,2008-07-07T17:25:00+00:00,2008-07-11T13:59:00+00:00,REV
LONG,0.975390,0.974500,-0.000890,2008-07-11T13:59:00+00:00,2008-07-17T20:53:00+00:00,REV
SHORT,0.974500,0.981190,-0.006690,2008-07-17T20:53:00+00:00,2008-07-28T20:26:00+00:00,REV
LONG,0.981190,0.968500,-0.012690,2008-07-28T20:26:00+00:00,2008-07-30T12:37:00+00:00,REV
SHORT,0.968500,0.928290,0.040210,2008-07-30T12:37:00+00:00,2008-08-20T11:39:00+00:00,REV
LONG,0.928290,0.917300,-0.010990,2008-08-20T11:39:00+00:00,2008-08-21T12:50:00+00:00,REV
SHORT,0.917300,0.910290,0.007010,2008-08-21T12:50:00+00:00,2008-08-28T17:59:00+00:00,REV
LONG,0.910290,0.898200,-0.012090,2008-08-28T17:59:00+00:00,2008-09-02T10:45:00+00:00,REV
SHORT,0.898200,0.871190,0.027010,2008-09-02T10:45:00+00:00,2008-09-12T21:02:00+00:00,REV
LONG,0.871190,0.850200,-0.020990,2008-09-12T21:02:00+00:00,2008-09-16T03:44:00+00:00,REV
SHORT,0.850200,0.865090,-0.014890,2008-09-16T03:44:00+00:00,2008-09-19T06:51:00+00:00,REV
LONG,0.865090,0.859600,-0.005490,2008-09-19T06:51:00+00:00,2008-09-26T08:09:00+00:00,REV
SHORT,0.859600,0.809990,0.049610,2008-09-26T08:09:00+00:00,2008-10-14T03:15:00+00:00,REV
LONG,0.809990,0.813800,0.003810,2008-10-14T03:15:00+00:00,2008-10-24T08:25:00+00:00,REV
SHORT,0.813800,0.831590,-0.017790,2008-10-24T08:25:00+00:00,2008-10-30T23:16:00+00:00,REV
LONG,0.831590,0.794500,-0.037090,2008-10-30T23:16:00+00:00,2008-11-04T02:42:00+00:00,REV
SHORT,0.794500,0.813790,-0.019290,2008-11-04T02:42:00+00:00,2008-11-10T00:43:00+00:00,REV
LONG,0.813790,0.785900,-0.027890,2008-11-10T00:43:00+00:00,2008-11-11T18:03:00+00:00,REV
SHORT,0.785900,0.811490,-0.025590,2008-11-11T18:03:00+00:00,2008-11-14T01:35:00+00:00,REV
LONG,0.811490,0.789300,-0.022190,2008-11-14T01:35:00+00:00,2008-11-20T10:04:00+00:00,REV
SHORT,0.789300,0.810590,-0.021290,2008-11-20T10:04:00+00:00,2008-11-27T14:49:00+00:00,REV
LONG,0.810590,0.792800,-0.017790,2008-11-27T14:49:00+00:00,2008-12-02T01:33:00+00:00,REV
SHORT,0.792800,0.815690,-0.022890,2008-12-02T01:33:00+00:00,2008-12-03T17:20:00+00:00,REV
LONG,0.815690,0.815300,-0.000390,2008-12-03T17:20:00+00:00,2008-12-12T05:50:00+00:00,REV
SHORT,0.815300,0.835390,-0.020090,2008-12-12T05:50:00+00:00,2008-12-16T21:23:00+00:00,REV
LONG,0.835390,0.841600,0.006210,2008-12-16T21:23:00+00:00,2009-01-08T09:53:00+00:00,REV
SHORT,0.841600,0.834290,0.007310,2009-01-08T09:53:00+00:00,2009-01-15T16:08:00+00:00,REV
LONG,0.834290,0.819200,-0.015090,2009-01-15T16:08:00+00:00,2009-01-21T00:55:00+00:00,REV
SHORT,0.819200,0.807690,0.011510,2009-01-21T00:55:00+00:00,2009-02-05T19:10:00+00:00,REV
LONG,0.807690,0.807500,-0.000190,2009-02-05T19:10:00+00:00,2009-02-12T10:55:00+00:00,REV
SHORT,0.807500,0.813390,-0.005890,2009-02-12T10:55:00+00:00,2009-02-19T14:25:00+00:00,REV
LONG,0.813390,0.800900,-0.012490,2009-02-19T14:25:00+00:00,2009-02-24T02:11:00+00:00,REV
