Date,Dividend,Split
2000-03-28,2.4,
2000-09-26,2.4,
2001-03-27,2.4,
2001-09-25,2.2,
2002-03-26,2,
2002-09-25,2,
2003-03-26,2.2,
2003-09-25,2.2,
2004-03-26,2.4,
2004-09-27,2.8,
2005-03-28,6.2,
2005-09-27,6.2,
2006-03-28,13,
2006-09-26,14.5,
2007-03-27,15.5,
2007-09-25,18.642,
2008-03-26,18.028,
2008-09-25,17.252,
2009-03-26,10.802,
2009-09-25,2.638,
2010-03-29,8.628,
2010-09-28,17.108,
2011-03-29,19.718,
2011-09-28,22.76,
2012-03-28,19.802,
2012-09-26,20.528,
2013-03-27,16.408,
2013-09-26,15.36,
2014-03-27,18.652,
2014-09-26,28.938,
2015-03-27,98.386,
2015-09-28,56.372,
2016-03-29,41.642002,
2016-09-28,37.239998,
2017-03-29,41.795998,
2017-09-27,53.09,
2018-03-28,59.55,
2018-09-26,119.633995,
2019-03-27,80.988,
2019-09-27,25.07,
2020-03-30,34.93,
2020-09-29,17.586,
2021-03-30,41.228,
2021-09-29,49.204,
2022-03-30,47.936,
2022-09-29,52.804,
2023-03-30,54.328,5
2023-09-28,40.26,
2024-03-28,43.88,
2024-09-27,44.51,
2025-03-28,49.88,
2025-09-29,51.33,
2026-03-30,55.76,
