Date,Dividend,Split,DividendRaw
2004-09-16,0.024552,,
2005-05-19,0.059906,,
2005-09-15,0.029462,,
2006-05-18,0.157131,,
2006-09-14,0.039283,,
2007-05-22,0.13749,,
2007-09-13,0.049103,,
2008-05-22,0.196414,,
2008-09-18,0.049103,,
2009-05-29,0.078565,,
2009-09-10,0.06,,
2010-05-31,0.32,,
2010-09-16,0.06,,
2011-05-31,0.27,,
2011-09-15,0.06,,
2012-06-12,0.24,,
2012-09-13,0.06,,
2013-06-13,0.45,,
2013-09-12,0.08,,
2014-06-16,0.67,,
2014-09-18,0.08,,
2015-06-11,0.7,,
2015-09-23,0.1,,
2016-06-10,0.75,,
2016-09-21,0.125,,
2017-06-20,0.75,,
2017-10-13,0.125,,
2018-06-15,0.75,,
2018-10-05,0.125,,
2019-07-03,0.203,,
2019-10-04,0.2,,
2020-06-17,0.348,,
2020-10-08,0.225,,
2021-06-16,0.406,,
2021-09-02,0.25,,
2022-06-09,0.045,,
2022-09-02,0.21,,
2023-06-13,0.376,,
2023-09-05,0.328,,
2023-11-29,0.5,,
2024-06-07,0.587,,
2024-09-10,0.455,,
2025-06-11,0.691,,
2025-09-10,0.356,,
2026-06-10,0.771,,
2026-09-10,0.321,,
