Date,Dividend,Split,DividendRaw
2000-03-28,1.25,,
2000-09-26,1.25,,
2001-03-27,1.25,,
2001-09-25,1.25,,
2002-03-26,1.25,,
2002-09-25,1.25,,
2003-03-26,1.333333,,
2003-09-25,1.333333,,
2004-03-26,1.333333,,
2004-09-27,1.666667,,
2005-03-28,2.333333,,
2005-09-27,3,,
2006-03-28,3,,
2006-09-26,4,,
2007-03-27,4.666667,,
2007-09-25,4.666667,,
2008-03-26,5.333333,,
2008-09-25,6,,
2009-03-26,2.666667,,
2009-09-25,2.666667,,
2010-03-29,2.666667,,
2010-09-28,4,,
2011-03-29,5.333333,,
2011-09-28,5.333333,,
2012-03-28,8.666667,,
2012-09-26,7.333333,,
2013-03-27,7.333333,,
2013-09-26,7.666667,,
2014-03-27,9,,
2014-09-26,9.333333,,
2015-03-27,9.333333,,
2015-09-28,10.333333,,
2016-03-29,10.333333,,
2016-09-28,10.333333,,
2017-03-29,13,,
2017-09-27,15,,
2018-03-28,16.333332,,
2018-09-26,16.666668,,
2019-03-27,16.666668,,
2019-09-27,20,,
2020-03-30,16.666668,,
2020-09-29,16.666668,,
2021-03-30,20.666668,,
2021-09-29,20,,
2022-03-30,30,,
2022-09-29,32,,
2023-03-30,35.333332,,
2023-09-28,41.666668,,
2024-03-28,51.666668,,
2024-06-27,,3,
2024-09-27,50,,
2025-03-28,55,,
2025-09-29,58,,
2026-03-30,62,,
