Date,Dividend,Split
2000-02-15,3.666667,
2001-02-15,3.666667,
2002-02-15,3.666667,
2003-02-17,3.666667,
2004-02-17,3.666667,
2004-08-17,,2
2005-02-15,4,
2006-02-15,5,
2007-02-15,5,
2008-02-15,5.666667,
2009-02-24,5.666667,
2010-02-24,6.666667,
2011-02-24,7,
2012-02-27,7.666667,
2012-08-29,4,
2013-02-26,4,
2013-08-28,4.333333,
2014-02-26,4.333333,
2014-08-27,4.666667,
2015-02-25,4.666667,
2015-08-27,4.666667,
2016-02-25,4.666667,
2016-08-29,5,
2017-02-24,5,
2017-08-29,5,
2018-02-26,5,
2018-08-29,5.666667,
2019-02-26,5.666667,
2019-08-29,6,
2020-02-27,6,
2020-08-28,6,
2021-02-25,6,
2021-08-30,6,
2022-02-25,6,
2022-08-30,6,
2023-02-27,6,
2023-08-30,6,
2024-02-28,6,
2024-08-29,6.666667,
2025-02-27,6.666667,
2025-08-28,6.666667,3
2026-02-26,7,
2026-08-28,7.5,
