Date,Dividend,Split,DividendRaw
2000-03-28,0.53125,,
2000-09-26,0.53125,,
2001-03-27,0.53125,,
2001-09-25,0.53125,,
2002-03-26,0.84375,,
2002-09-25,0.6875,,
2003-03-26,0.6875,,
2003-09-25,0.875,,
2004-03-26,1.125,,
2004-09-27,1,,
2005-03-28,1.5,,
2005-09-27,1.25,,
2006-03-28,1.75,,
2006-09-26,1.5,,
2007-03-27,2,,
2007-09-25,1.75,,
2008-03-26,2.25,,
2008-09-25,2,,
2009-03-26,2,,
2009-09-25,2,,
2010-03-29,2,,
2010-09-28,2,,
2011-03-29,2.25,,
2011-09-28,2.125,,
2012-03-28,2.75,,
2012-09-26,2.75,,
2013-03-27,2.75,,
2013-09-26,3.625,,
2014-03-27,3.625,2,
2014-09-26,3.625,,
2015-03-27,4,,
2015-09-28,4.75,,
2016-03-29,5,,
2016-09-28,5,,
2017-03-29,5.5,,
2017-09-27,5.75,,
2018-03-28,6.75,,
2018-09-26,6.75,,
2019-03-27,6.75,2,
2019-09-27,7,,
2020-03-30,7,,
2020-09-29,7,,
2021-03-30,7,,
2021-09-29,8,,
2022-03-30,9,,
2022-09-29,9.5,,
2023-03-30,10.5,,
2023-09-28,11,,
2024-03-28,11,2,
2024-09-27,13,,
2025-03-28,13,,
2025-09-29,15,,
2026-03-30,15,,
