Date,Shares
2015-11-12,141341000
2016-02-18,129105000
2016-05-31,127531000
2016-06-22,127808000
2016-08-05,127896000
2016-11-07,127728000
2017-02-02,127097000
2017-05-23,127097000
2017-06-28,127268000
2017-08-03,125643000
2018-11-14,124905000
2018-11-15,124905000
2018-11-19,124905000
2018-11-21,124905000
2018-11-22,124905000
2018-11-26,124905000
2018-11-28,124905000
2018-11-29,124905000
2018-12-02,124905000
2018-12-03,124905000
2018-12-04,124905000
2018-12-06,124905000
2018-12-07,124905000
2018-12-09,124905000
2018-12-10,124905000
2018-12-11,124905000
2018-12-12,124905000
2018-12-14,124905000
2018-12-16,124905000
2018-12-17,124905000
2018-12-19,124905000
2018-12-21,124905000
2018-12-30,124905000
2018-12-31,124905000
2019-01-05,124905000
2019-01-07,124905000
2019-01-09,124905000
2019-01-10,124905000
2019-01-12,124905000
2019-01-14,124905000
2019-01-16,124905000
2019-01-17,124905000
2019-01-20,124905000
2019-01-22,124905000
2019-01-24,124905000
2019-01-25,124905000
2019-01-26,124905000
2019-01-28,124905000
2019-01-30,124905000
2019-02-04,124905000
2019-02-07,124905000
2019-02-10,122789000
2019-02-13,122789000
2019-02-15,122789000
2019-02-17,122789000
2019-02-18,122789000
2019-02-20,122789000
2019-03-01,122789000
2019-03-09,122789000
2019-03-11,122789000
2019-03-14,122789000
2019-03-17,122789000
2019-03-26,122789000
2019-03-29,122789000
2019-04-01,122789000
2019-04-05,122789000
2019-04-10,122789000
2019-04-14,122789000
2019-04-17,122789000
2019-04-18,122789000
2019-04-21,122789000
2019-04-22,122789000
2019-04-29,122789000
2019-05-02,122789000
2019-05-05,122789000
2019-05-07,122789000
2019-05-09,122789000
2019-05-10,122789000
2019-05-12,122789000
2019-05-20,119150000
2019-05-22,119150000
2019-05-23,119150000
2019-05-28,119150000
2019-06-04,119150000
2019-06-05,119150000
2019-06-06,119150000
2019-06-10,119150000
2019-06-11,119150000
2019-06-12,119150000
2019-06-17,119150000
2019-06-21,119150000
2019-06-23,119150000
2019-06-24,119150000
2019-06-26,121196000
2019-06-27,118053000
2019-07-03,116447000
2019-07-04,118053000
2019-07-05,119131000
2019-07-06,118053000
2019-07-11,117561000
2019-07-12,118053000
2019-08-05,118802000
