Date,Shares
2015-04-23,1059000000
2016-02-19,1055270000
2016-04-26,1063080000
2016-11-02,1050880000
2017-02-25,1051900032
2017-05-04,1049489984
2017-08-02,1020680000
2018-11-13,987329984
2018-11-14,987329984
2018-11-15,987329984
2018-11-19,982833024
2018-11-21,982833024
2018-11-22,982833024
2018-11-26,982833024
2018-11-28,982833024
2018-11-29,982833024
2018-12-02,982833024
2018-12-03,982833024
2018-12-04,982833024
2018-12-06,982833024
2018-12-07,982833024
2018-12-10,982833024
2018-12-11,982833024
2018-12-12,982833024
2018-12-14,982833024
2018-12-16,982833024
2018-12-17,982833024
2018-12-19,982833024
2018-12-21,982833024
2018-12-30,982833024
2019-01-05,982833024
2019-01-07,982833024
2019-01-09,982833024
2019-01-10,982833024
2019-01-12,982833024
2019-01-14,982833024
2019-01-16,982833024
2019-01-17,982833024
2019-01-20,982833024
2019-01-22,982833024
2019-01-25,982833024
2019-01-26,982833024
2019-01-28,982833024
2019-01-30,982833024
2019-02-04,1008720000
2019-02-07,1008720000
2019-02-11,1008720000
2019-02-13,1008720000
2019-02-14,1008720000
2019-02-15,1008720000
2019-02-17,1008720000
2019-02-18,1008720000
2019-02-20,1035420032
2019-02-28,1035420032
2019-03-01,1035420032
2019-03-07,1035420032
2019-03-09,1035420032
2019-03-10,1035420032
2019-03-11,1035420032
2019-03-14,1035420032
2019-03-15,1035420032
2019-03-17,970417984
2019-03-18,970417984
2019-03-26,970214016
2019-03-27,970214016
2019-03-29,970419968
2019-04-01,970817984
2019-04-02,970817984
2019-04-05,970817984
2019-04-09,970817984
2019-04-11,970817984
2019-04-14,970817984
2019-04-15,970817984
2019-04-17,970817984
2019-04-19,970817984
2019-04-21,970817984
2019-04-23,970817984
2019-04-29,970817984
2019-05-01,970817984
2019-05-02,970817984
2019-05-03,970817984
2019-05-05,920830976
2019-05-07,920830976
2019-05-09,920830976
2019-05-11,920830976
2019-05-12,920830976
2019-05-13,920830976
2019-05-19,920830976
2019-05-20,920830976
2019-05-22,920830976
2019-05-28,920830976
2019-06-01,920830976
2019-06-03,920830976
2019-06-04,920830976
2019-06-05,920830976
2019-06-06,920830976
2019-06-10,920830976
2019-06-11,920830976
2019-06-12,920830976
2019-06-17,920830976
2019-06-19,920830976
2019-06-21,920830976
2019-06-23,920830976
2019-06-24,920830976
2019-06-26,970830976
2019-07-01,964908992
2019-07-03,983403008
2019-07-04,970830976
2019-07-05,968963968
2019-07-06,970830976
2019-07-10,946225024
2019-07-11,983280000
2019-07-12,930905984
2019-07-13,970830976
