Date,Shares
2015-12-08,140035000
2016-03-03,241766000
2016-04-18,235324000
2016-05-09,234231000
2016-08-05,233012000
2016-11-04,230880000
2017-03-02,229681000
2017-04-17,229230000
2017-05-10,229230000
2017-08-09,229683008
2018-11-13,222548000
2018-11-14,222548000
2018-11-16,222548000
2018-11-19,222548000
2018-11-21,222548000
2018-11-22,222548000
2018-11-28,222548000
2018-11-29,222548000
2018-12-05,222548000
2018-12-06,222548000
2018-12-07,222548000
2018-12-10,222548000
2018-12-11,222548000
2018-12-12,222548000
2018-12-14,222548000
2018-12-16,222548000
2018-12-17,222548000
2018-12-19,222548000
2018-12-21,222548000
2018-12-30,222548000
2019-01-05,222548000
2019-01-07,222548000
2019-01-09,222548000
2019-01-10,222548000
2019-01-12,222548000
2019-01-14,222548000
2019-01-16,222548000
2019-01-17,222548000
2019-01-20,222548000
2019-01-22,222548000
2019-01-24,222548000
2019-01-25,222548000
2019-01-28,222548000
2019-01-30,222548000
2019-02-04,222548000
2019-02-07,222548000
2019-02-10,222548000
2019-02-13,222548000
2019-02-15,222548000
2019-02-17,222548000
2019-02-18,222548000
2019-02-20,222548000
2019-02-28,222548000
2019-03-01,222548000
2019-03-07,222548000
2019-03-08,222548000
2019-03-10,223218000
2019-03-11,223218000
2019-03-14,223218000
2019-03-17,223218000
2019-03-26,223218000
2019-03-29,223218000
2019-04-01,223218000
2019-04-05,223218000
2019-04-09,223218000
2019-04-10,223218000
2019-04-14,223755008
2019-04-16,223755008
2019-04-17,223755008
2019-04-18,223755008
2019-04-21,223755008
2019-04-22,223755008
2019-04-29,223755008
2019-04-30,223755008
2019-05-02,223755008
2019-05-05,233978000
2019-05-06,233978000
2019-05-09,233978000
2019-05-10,233978000
2019-05-12,233978000
2019-05-19,233978000
2019-05-22,233978000
2019-05-23,233978000
2019-05-28,233978000
2019-06-03,233978000
2019-06-04,233978000
2019-06-05,233978000
2019-06-06,233978000
2019-06-10,233978000
2019-06-11,233978000
2019-06-12,233978000
2019-06-17,233978000
2019-06-19,233976992
2019-06-21,233978000
2019-06-23,233978000
2019-06-24,233978000
2019-06-26,233976992
2019-07-03,233456000
2019-07-04,233976992
2019-07-05,233456000
2019-07-06,233976992
2019-07-11,232840000
2019-07-12,231854000
2019-07-13,233976992
2019-07-19,233978000
2019-07-22,233976992
2019-07-24,235143008
2019-07-25,233976992
2019-08-05,236504000
2019-08-06,233976992
2019-08-07,239884992
2019-08-08,224358000
2019-08-09,227440992
2019-08-10,224183008
2019-08-23,222336000
2019-08-24,224183008
2019-08-30,222891008
2019-09-02,222335008
2019-09-04,224183008
2019-09-06,226354000
2019-09-09,230640992
2019-09-11,228388000
2019-09-12,223920992
2019-09-13,224183008
2019-09-20,224363008
2019-09-21,224183008
2019-10-04,221022000
2019-10-08,224183008
2019-10-21,223979008
2019-10-22,223979008
2019-11-05,221475008
2019-11-06,218870000
2019-11-07,221546000
2019-11-08,222106000
2019-11-09,224183008
2019-11-11,222414000
2019-11-14,223680992
2019-11-15,220642000
2019-11-16,222414000
2019-12-18,222375008
2019-12-19,222414000
2020-01-08,223671008
2020-01-09,223592000
2020-01-10,225950000
2020-01-11,224759008
2020-01-12,222414000
2020-01-13,223496992
2020-01-14,222414000
2020-02-07,223891008
2020-02-08,223891008
2020-02-12,224543008
2020-02-13,222452000
2020-02-14,222414000
2020-03-04,221439008
2020-04-09,219026000
2020-05-13,219080000
2020-05-21,215823008
2020-05-22,219080000
2020-06-02,219080000
2020-06-03,219080000
2020-06-18,219080000
2020-06-19,219080000
2020-06-23,219080000
2020-06-24,219080000
2020-07-02,219080000
2020-07-03,219080000
2020-07-09,219080000
2020-07-10,219080000
2020-07-14,219080000
2020-07-16,219080000
2020-07-28,219080000
2020-07-30,219080000
2020-08-03,219080000
2020-08-04,219080000
2020-08-06,219080000
2020-08-07,219080000
2020-08-10,218496000
2020-08-11,218496000
2020-08-28,218496000
2020-08-31,221378000
2020-09-05,218496000
2020-09-06,218496000
2020-09-21,225052000
2020-09-22,218496000
2020-11-07,218555008
2020-11-09,218555008
2020-11-26,218555008
2021-03-04,219048000
2021-03-05,213804000
2021-03-17,220880992
2021-03-18,219048000
2021-04-20,218188992
2021-04-23,221030000
2021-04-24,218024992
2021-04-27,218188992
2021-05-11,218318000
2021-07-20,218318000
2021-08-07,218551008
2021-08-09,218551008
2021-09-08,218551008
2021-11-07,218607008
2021-11-09,218607008
2021-12-02,218607008
2022-02-12,218607008
2022-03-04,217554000
2022-03-15,222480992
2022-03-16,222388000
2022-03-17,218224992
2022-03-20,217554000
2022-03-30,218036000
2022-03-31,217554000
2022-04-15,215452000
2022-04-23,215452000
2022-07-14,216446000
2022-07-15,215452000
2022-09-14,215452000
2022-10-21,216806000
2022-10-23,215452000
2022-10-28,215452000
2022-11-09,214912000
2023-02-25,220483008
2023-03-03,215362000
2023-03-08,219156992
2023-03-09,215362000
2023-03-18,218632000
2023-03-22,215362000
2023-04-04,216243008
2023-04-06,215362000
2023-04-15,212466000
2023-04-19,214326000
2023-04-21,213827008
2023-04-22,212466000
2023-05-04,220968992
2023-05-05,218968000
2023-05-06,212478000
2023-05-12,212684992
2023-05-15,213256992
2023-05-17,212478000
2023-07-06,218596992
2023-07-07,212478000
2023-07-12,217308992
2023-07-13,212478000
2023-08-22,211716000
2023-10-19,211716000
2023-10-20,217362000
2023-10-25,211716000
2023-10-27,211716000
2023-10-28,211716000
2023-11-01,211716000
2023-11-04,211860000
2023-11-07,211860000
2023-11-08,213054000
2023-11-09,211860000
2023-11-11,211860000
2023-11-14,211860000
2023-11-16,211860000
2023-11-17,211860000
2023-11-22,211860000
2023-11-23,211860000
2023-11-25,211860000
2023-11-28,211860000
2023-11-30,211860000
2023-12-02,211860000
2023-12-03,211860000
2023-12-06,211860000
2023-12-08,211860000
2023-12-09,211860000
2023-12-13,211860000
2023-12-14,211860000
2023-12-16,211860000
2023-12-19,211860000
2023-12-21,211860000
2023-12-22,211860000
2023-12-29,211860000
2024-01-03,211860000
2024-01-04,211860000
2024-01-05,211860000
2024-01-06,211860000
2024-01-10,211860000
2024-01-12,211860000
2024-01-13,211860000
2024-01-16,211918000
2024-01-17,211860000
2024-01-19,211860000
2024-01-20,211860000
2024-01-23,211860000
2024-01-30,211860000
2024-01-31,211860000
2024-02-01,211860000
2024-02-02,211860000
2024-02-03,211860000
2024-02-07,211860000
2024-02-08,214688992
2024-02-09,211860000
2024-02-10,214251008
2024-02-13,211860000
2024-02-15,211860000
2024-02-16,211860000
2024-02-17,211860000
2024-02-21,211860000
2024-02-23,211860000
2024-02-29,211860000
2024-03-01,211860000
2024-03-05,211860000
2024-03-06,211860000
2024-03-07,211860000
2024-03-08,207363008
2024-03-09,207363008
2024-03-12,207363008
2024-03-13,207363008
2024-03-14,207363008
2024-03-15,207363008
2024-03-16,207363008
2024-03-21,207363008
2024-03-22,207363008
2024-03-23,207363008
2024-03-26,209532992
2024-03-27,207363008
2024-03-28,208300992
2024-03-29,207363008
2024-03-30,207363008
2024-04-02,207363008
2024-04-03,207363008
2024-04-04,207363008
2024-04-09,207814000
2024-04-11,207627008
2024-04-12,207627008
2024-04-13,207627008
2024-04-16,210382000
2024-04-17,208300992
2024-04-18,207627008
2024-04-19,207627008
2024-04-30,207627008
2024-05-03,207631008
2024-05-04,208291008
2024-05-06,207924992
2024-05-07,207631008
2024-05-11,209938000
2024-05-14,207631008
2024-05-15,208074000
2024-05-16,207631008
2024-05-17,207631008
2024-05-18,207631008
2024-05-21,207631008
2024-05-23,207631008
2024-05-24,211628992
2024-05-25,207631008
2024-05-31,207631008
2024-06-01,207631008
2024-06-04,207631008
2024-06-06,207631008
2024-06-07,207631008
2024-06-12,207631008
2024-06-13,207631008
2024-06-15,212243008
2024-06-18,207631008
2024-06-21,207631008
2024-06-25,207631008
2024-06-27,207631008
2024-06-29,207631008
2024-07-02,207631008
2024-07-03,209244992
2024-07-06,207631008
2024-07-09,207631008
2024-07-10,207631008
2024-07-11,207631008
2024-07-12,207631008
2024-07-13,207631008
2024-07-16,207631008
2024-07-18,207631008
2024-07-20,207631008
2024-07-23,207631008
2024-07-24,207631008
2024-07-25,207631008
2024-07-26,207631008
2024-07-27,207631008
2024-08-01,207631008
2024-08-02,202714000
2024-08-03,202714000
2024-08-08,202714000
2024-08-09,202714000
2024-08-10,202714000
2024-08-13,204152000
2024-08-14,202714000
2024-08-15,202714000
2024-08-17,203906000
2024-08-20,202714000
2024-08-21,202714000
2024-08-23,202714000
2024-08-24,202714000
2024-08-27,202714000
2024-08-28,202714000
2024-08-29,208124000
2024-08-30,202962000
2024-08-31,202714000
2024-09-04,205064992
2024-09-06,206512992
2024-09-10,202714000
2024-09-11,205058000
2024-09-12,205542000
2024-09-16,204268992
2024-09-17,202714000
2024-09-18,202714000
2024-09-20,202714000
2024-09-21,207572000
2024-09-25,202714000
2024-09-28,202714000
2024-10-02,202714000
2024-10-04,202714000
2024-10-05,202714000
2024-10-09,202714000
2024-10-10,202714000
2024-10-11,202714000
2024-10-14,203627008
2024-10-15,202714000
2024-10-16,202796992
2024-10-17,202714000
2024-10-18,202714000
2024-10-25,208800992
2024-10-29,206030000
2024-10-30,202714000
2024-11-01,202714000
2024-11-02,202714000
2024-11-06,202714000
2024-11-07,202714000
2024-11-08,281756000
2024-11-09,198780000
2024-11-13,198780000
2024-11-14,198780000
2024-11-20,198780000
2024-11-21,198780000
2024-11-22,198780000
2024-11-23,198780000
2024-11-27,198780000
2024-11-30,198780000
2024-12-03,198780000
2024-12-04,198780000
2024-12-05,198780000
2024-12-06,198780000
2024-12-10,198780000
2024-12-11,198780000
2024-12-13,198978000
2024-12-14,198780000
2024-12-17,198780000
2024-12-18,198780000
2024-12-19,198780000
2024-12-20,198780000
2024-12-21,198780000
2024-12-25,198780000
2024-12-27,198780000
2024-12-31,198780000
2025-01-01,198780000
2025-01-03,198780000
2025-01-09,198780000
2025-01-11,198780000
2025-01-14,198780000
2025-01-15,198780000
2025-01-17,198780000
2025-01-18,198780000
2025-01-24,198780000
2025-01-25,198780000
2025-01-30,198780000
2025-01-31,198780000
2025-02-01,198780000
