Date,Dividend,Split
1995-02-21,0.121667,
1995-05-24,0.121667,
1995-08-23,0.121667,
1995-11-20,0.121667,
1996-02-26,0.14,
1996-05-23,0.14,
1996-08-23,0.14,
1996-11-22,0.14,
1997-02-20,0.156667,
1997-05-23,0.156667,
1997-08-25,0.156667,
1997-11-24,0.156667,
1998-02-20,0.173333,
1998-05-22,0.173333,
1998-08-25,0.173333,
1998-11-23,0.173333,
1999-02-22,0.195,
1999-03-11,,3
1999-05-25,0.195,
1999-08-25,0.195,
1999-11-22,0.195,
2000-02-23,0.21,
2000-05-24,0.21,
2000-08-21,0.21,
2000-11-20,0.21,
2001-02-21,0.225,
2001-05-23,0.225,
2001-08-22,0.225,
2001-11-21,0.225,
2002-02-20,0.235,
2002-05-22,0.235,
2002-08-23,0.235,
2002-11-22,0.235,
2003-02-26,0.245,
2003-05-21,0.245,
2003-08-25,0.245,
2003-11-24,0.245,
2004-02-25,0.26,
2004-05-26,0.26,
2004-08-24,0.26,
2004-11-22,0.26,
2005-02-23,0.29,
2005-05-25,0.29,
2005-08-23,0.29,
2005-11-21,0.29,
2006-02-22,0.37,
2006-05-24,0.37,
2006-08-23,0.37,
2006-11-22,0.37,
2007-02-21,0.46,
2007-05-23,0.46,
2007-08-22,0.46,
2007-11-21,0.46,
2008-02-21,0.49,
2008-05-22,0.49,
2008-08-25,0.49,
2008-11-24,0.49,
2009-02-25,0.49,
2009-05-21,0.49,
2009-08-24,0.25,
2009-11-23,0.25,
2010-02-24,0.25,
2010-05-26,0.25,
2010-08-24,0.25,
2010-11-02,0.25,
2011-02-23,0.25,
2011-05-25,0.25,
2011-08-24,0.25,
2011-11-21,0.01,
2012-02-23,0.01,
2012-06-07,0.01,
2012-08-23,0.01,
2012-11-21,0.01,
2013-02-21,0.01,
2013-05-23,0.01,
2013-08-26,0.01,
2013-11-21,0.01,
2014-02-20,0.05,
2014-05-22,0.05,
2014-08-25,0.06,
2014-11-24,0.06,
2015-02-25,0.1,
2015-05-21,0.1,
2015-08-21,0.1,
2015-11-20,0.1,
2016-02-22,0.2,
2016-05-24,0.2,
2016-08-22,0.2,
2016-11-21,0.2,
2017-02-22,0.25,
2017-05-22,0.25,
2017-08-21,0.25,
2017-11-21,0.25,
2018-02-22,0.28,
2018-05-23,0.28,
2018-08-21,0.28,
2018-11-20,0.28,
2019-02-21,0.31,
2019-05-23,0.31,
2019-08-20,0.31,
2019-11-18,0.31,
2020-02-25,0.34,
2020-05-21,0.34,
2020-08-18,0.34,
2020-11-16,0.34,
2021-02-26,0.37,
2021-05-27,0.37,
2021-08-17,0.37,
2021-11-15,0.37,
2022-02-28,0.4,
2022-05-26,0.4,
2022-08-16,0.4,
2022-11-14,0.4,
2023-03-03,0.43,
2023-05-25,0.43,
2023-08-16,0.43,
2023-11-10,0.43,
2024-03-01,0.46,
2024-05-23,0.46,
2024-08-15,0.46,
2024-11-04,0.46,
2025-03-10,0.49,
2025-05-23,0.49,
2025-08-14,0.49,
2025-11-10,0.49,
2026-03-09,0.52,
2026-05-22,0.52,
2026-08-13,0.52,
