Date,Shares
2013-04-17,1840920000
2015-11-04,1969270000
2016-02-09,1917970000
2016-05-05,1894250000
2016-08-11,1862530000
2016-09-23,1877970000
2016-11-02,1846950000
2017-02-09,1836760000
2017-05-10,1845100032
2017-08-14,1839250048
2017-09-28,1834680064
2018-11-14,1848029952
2018-11-15,1848029952
2018-11-19,1848359936
2018-11-21,1848359936
2018-11-22,1848359936
2018-11-26,1850930048
2018-11-28,1850930048
2018-11-29,1850930048
2018-12-02,1850930048
2018-12-03,1848390016
2018-12-04,1848390016
2018-12-06,1848390016
2018-12-07,1848390016
2018-12-09,1851120000
2018-12-10,1851120000
2018-12-11,1851120000
2018-12-12,1851120000
2018-12-14,1851120000
2018-12-16,1851120000
2018-12-17,1851260032
2018-12-19,1851260032
2018-12-21,1851000064
2018-12-30,1849670016
2019-01-05,1849670016
2019-01-07,1850840064
2019-01-09,1850840064
2019-01-10,1851389952
2019-01-12,1851389952
2019-01-14,1849760000
2019-01-16,1849760000
2019-01-17,1849760000
2019-01-20,1849760000
2019-01-22,1849100032
2019-01-24,1849100032
2019-01-25,1849100032
2019-01-26,1849100032
2019-01-28,1851110016
2019-01-30,1851110016
2019-02-04,1852419968
2019-02-07,1852419968
2019-02-10,1851299968
2019-02-13,1852089984
2019-02-15,1850659968
2019-02-17,1850909952
2019-02-18,1850909952
2019-02-20,1851239936
2019-02-28,1852339968
2019-03-01,1852339968
2019-03-07,1852829952
2019-03-09,1852829952
2019-03-10,1853129984
2019-03-11,1853129984
2019-03-14,1854749952
2019-03-17,1852480000
2019-03-26,611840000
2019-03-29,615164032
2019-04-01,614483968
2019-04-05,615216000
2019-04-06,615216000
2019-04-10,615556992
2019-04-14,616387968
2019-04-16,616387968
2019-04-17,616694016
2019-04-21,616900992
2019-04-29,616558976
2019-04-30,616558976
2019-05-02,616043008
2019-05-05,617305024
2019-05-06,617305024
2019-05-09,616553984
2019-05-10,616553984
2019-05-12,617209024
2019-05-20,617030016
2019-05-22,616923008
2019-05-23,616923008
2019-05-29,617137024
2019-06-03,616595968
2019-06-04,616595968
2019-06-05,617513984
2019-06-06,617513984
2019-06-10,617942016
2019-06-11,618257024
2019-06-12,618257024
2019-06-17,618409984
2019-06-19,617657024
2019-06-21,621721984
2019-06-23,618318016
2019-06-24,618318016
2019-06-26,618592000
2019-06-27,619324032
2019-06-28,618750016
2019-07-01,619726016
2019-07-02,620820992
2019-07-03,631654976
2019-07-04,620089024
2019-07-05,624182976
2019-07-06,620524992
2019-07-12,623248000
2019-07-13,620672000
2019-07-15,620524992
2019-07-16,620740992
2019-07-17,620524992
2019-07-19,620961984
2019-07-22,620670976
2019-07-23,622147008
2019-07-24,624726016
2019-07-25,622633984
2019-07-26,622387008
2019-07-29,622528000
2019-07-30,621801984
2019-07-31,620736000
2019-08-01,619668992
2019-08-02,620163968
2019-08-05,624566016
2019-08-06,620016000
2019-08-07,629992000
2019-08-08,627041024
2019-08-09,597104000
2019-08-10,619539968
2019-08-12,620299008
2019-08-13,619542016
2019-08-14,620153024
2019-08-15,620371008
2019-08-16,621096000
2019-08-19,620769024
2019-08-20,618486016
2019-08-21,618785024
2019-08-22,618537024
2019-08-24,618755968
2019-08-26,618009024
2019-08-27,617537984
2019-08-28,618024000
2019-08-29,615969984
2019-08-30,600729984
2019-09-02,592942976
2019-09-04,617638976
2019-09-06,598163008
2019-09-09,598513024
2019-09-11,597291008
2019-09-12,619987008
2019-09-13,619899008
2019-09-16,619664000
2019-09-17,619737024
2019-09-18,620284032
2019-09-19,619465984
2019-09-20,608628992
2019-09-21,620025984
2019-09-23,619041024
2019-09-24,619865984
2019-09-25,620126016
2019-09-26,620547968
2019-09-27,620800000
2019-09-30,620969984
2019-10-01,620673024
2019-10-02,620120000
2019-10-03,619668992
2019-10-05,618854976
2019-10-08,619283008
2019-10-09,620454016
2019-10-10,620894976
2019-10-11,619803008
2019-10-14,618092992
2019-10-15,617409024
2019-10-16,618448000
2019-10-17,617260992
2019-10-21,619393024
2019-10-22,615347008
2019-10-23,615219968
2019-10-24,615585984
2019-10-25,614862976
2019-10-28,614800000
2019-10-29,614337984
2019-10-30,614227968
2019-10-31,614657024
2019-11-01,613985024
2019-11-05,607350976
2019-11-06,604364992
2019-11-07,613246016
2019-11-08,624820992
2019-11-09,615427968
2019-11-11,615307008
2019-11-12,614827008
2019-11-13,615475008
2019-11-14,611308992
2019-11-15,613977984
2019-11-16,614694976
2019-11-18,615441984
2019-11-19,615163008
2019-11-20,614592000
2019-11-21,614046976
2019-11-22,613825024
2019-11-25,614825024
2019-11-26,614492992
2019-11-27,615203008
2019-11-28,615105024
2019-12-02,614878976
2019-12-03,614814976
2019-12-04,614331008
2019-12-05,614236992
2019-12-06,614198976
2019-12-09,614523008
2019-12-10,614481984
2019-12-11,617345024
2019-12-12,608126016
2019-12-13,614256000
2019-12-16,614097024
2019-12-17,614032000
2019-12-18,619934016
2019-12-19,610182016
2019-12-20,613849984
2019-12-23,613881984
2019-12-24,614822016
2019-12-25,614976000
2019-12-27,615228992
2019-12-30,615811008
2019-12-31,616091008
2020-01-01,615873984
2020-01-03,616305024
2020-01-08,624731008
2020-01-09,616644992
2020-01-10,624828032
2020-01-11,616400000
2020-01-12,615736000
2020-01-13,609606976
2020-01-14,615720000
2020-01-15,615540992
2020-01-16,615785024
2020-01-17,614696000
2020-01-20,615508992
2020-01-22,615987968
2020-01-23,616052992
2020-01-24,616496000
2020-01-27,616540032
2020-01-28,617004032
2020-01-29,616958016
2020-01-30,616392000
2020-01-31,616588032
2020-02-03,615300992
2020-02-04,606953024
2020-02-05,615302976
2020-02-06,616275008
2020-02-07,578219008
2020-02-09,602526016
2020-02-10,602371968
2020-02-11,603180032
2020-02-12,600414976
2020-02-13,612060032
2020-02-14,608809984
2020-02-15,603523008
2020-02-17,603436992
2020-02-19,602948992
2020-02-20,603388032
2020-02-21,603366016
2020-02-24,603265984
2020-02-25,603660992
2020-02-26,603835008
2020-02-27,603716992
2020-02-28,603907008
2020-03-02,604361024
2020-03-03,603977984
2020-03-04,604465984
2020-03-06,603985024
2020-03-10,603496000
2020-03-11,603683008
2020-03-12,604382016
2020-03-13,600238016
2020-03-16,599118016
2020-03-17,597884032
2020-03-18,592763008
2020-03-19,595924992
2020-03-20,596729024
2020-03-23,595099008
2020-03-24,601774016
2020-03-25,599310016
2020-03-26,598150016
2020-03-27,602950976
2020-03-30,601361984
2020-03-31,601012992
2020-04-01,598516992
2020-04-02,597742976
2020-04-03,597240000
2020-04-06,598491008
2020-04-07,600148992
2020-04-08,601488000
2020-04-09,602051008
2020-04-10,603305024
2020-04-14,600884992
2020-04-15,601891008
2020-04-16,601430016
2020-04-17,602627008
2020-04-20,600545024
2020-04-21,600545024
2020-04-22,601806016
2020-04-23,604929024
2020-04-24,602512000
2020-04-27,603510016
2020-04-28,603059968
2020-04-29,605192000
2020-04-30,602953984
2020-05-01,603692992
2020-05-04,602609024
2020-05-05,603006976
2020-05-06,603006976
2020-05-07,604721024
2020-05-08,604342976
2020-05-09,586910016
2020-05-10,601009024
2020-05-11,601009024
