Date,Dividend,Split
2023-08-25,0.2,
2023-11-07,0.2,
2024-02-13,0.2,
2024-05-07,0.2,
2024-08-14,0.205,
2024-11-13,0.205,
2025-02-12,0.205,
2025-05-14,0.205,
2025-08-13,0.208,
2025-11-12,0.208,
2026-02-11,0.208,
2026-05-13,0.208,
2026-08-12,0.21,
2026-09-21,0.21,
