Date,Dividend,Split,DividendRaw
2001-05-18,0.04,,
2002-05-24,0.02,,
2003-05-15,0.035,,
2004-05-20,0.02,,
2005-05-20,0.035,,
2006-05-12,0.08,,
2007-06-01,0.1,,
2008-05-16,0.12,,
2009-04-29,0.15,,
2010-04-29,0.07,,
2011-05-12,0.138,,
2012-05-18,0.22,,
2013-05-23,0.23,,
2014-06-16,0.23,,
2015-06-08,0.2,,
2016-05-17,0.06,,
2017-06-09,0.074,,
2018-05-30,0.258,,
2019-06-13,0.2575,,
2020-06-02,0.2827,,
2021-05-31,2.8041,,
2022-05-30,0.2522,,
2023-06-05,0.2871,,
2024-06-03,0.3048,,
2024-09-09,0.1769,,
2025-06-02,0.1609,,
2025-09-02,0.1791,,
2026-06-01,0.1684,,
