Date,Dividend,Split
2000-03-28,3,
2000-09-26,3,
2001-03-27,3,
2001-09-25,3,
2002-03-26,3,
2002-09-25,3,
2003-03-26,3,
2003-09-25,3,
2004-03-26,3,
2004-09-27,4,
2005-03-28,4,
2005-09-27,5,
2006-03-28,5,
2006-09-26,5,
2007-03-27,7,
2007-09-25,6,
2008-03-26,7,
2008-09-25,7,
2009-03-26,3,
2009-09-25,5,
2010-03-29,5,
2010-09-28,5,
2011-03-29,7,
2011-09-28,7,
2012-03-28,7,
2012-09-26,7,
2013-03-27,7,
2013-09-26,7,
2014-03-27,10,
2014-09-26,9,
2015-03-27,10,
2015-09-28,10,
2016-03-29,10,
2016-09-28,10,
2017-03-29,14,
2017-09-27,14,
2018-03-28,20,
2018-09-26,17,
2019-03-27,17,
2019-09-27,18,
2020-03-30,16,
2020-09-29,17,
2021-03-30,17,
2021-09-29,17,
2022-03-30,17,
2022-09-29,18,
2023-03-30,18,
2023-09-28,18,
2024-03-28,18,
2024-09-27,18,
2025-03-28,20,
2025-09-29,20,
2026-03-30,22,
