Date,Dividend,Split,DividendRaw
2000-03-02,0.345455,,
2000-08-17,0.181818,,
2001-03-01,0.409091,,
2001-08-23,0.190909,,
2002-02-26,0.3,,
2002-08-22,0.190909,,
2003-02-25,0.318182,,
2003-08-21,0.209091,,
2004-03-03,0.563636,,
2004-08-19,0.254545,,
2005-03-10,0.727273,,
2005-08-18,0.3,,
2006-03-09,0.845455,,
2006-08-17,0.390909,,
2007-03-12,0.936364,,
2007-08-16,0.48,,
2008-03-19,1.18,,
2008-08-21,0.209091,,
2009-03-18,0.04,1.1,
2009-09-07,0.28,,
2010-03-26,0.48,,
2010-08-30,0.38,,
2011-03-25,0.56,,
2011-08-22,0.43,,
2012-03-01,0.51,,
2012-08-20,0.43,,
2013-03-13,0.63,,
2013-08-19,0.43,,
2014-03-06,0.68,,
2014-08-18,0.43,,
2015-03-02,0.68,,
2015-08-17,0.38,,
2016-03-02,0.5,,
2016-09-05,0.28,,
2017-03-02,0.28,,
2017-09-11,0.68,,
2018-03-08,0.6,,
2018-09-13,0.51,,
2019-03-12,0.67,,
2019-09-05,0.11,,
2020-03-05,0.35,,
2020-09-03,0.16,,
2021-03-11,0.24,,
2021-09-03,0.35,,
2022-03-10,0.35,,
2022-09-02,0.16,,
2022-09-30,0.48,,
2023-03-02,0.17,,
2023-09-07,0.36,,
2024-03-06,0.18,,
2024-09-04,0.31,,
2025-03-05,0.38,,
2025-09-03,0.39,,
2026-03-03,0.22,,
2026-09-02,0.46,,
