Date,Shares
2015-10-29,615713000
2016-01-27,609330000
2016-02-11,605038000
2016-04-27,606515000
2016-07-27,604400000
2016-10-26,596726000
2017-01-25,596726000
2017-02-09,596200000
2017-03-23,597597000
2017-04-26,597240000
2017-07-26,595608000
2018-11-14,582286976
2018-11-15,582286976
2018-11-19,582286976
2018-11-21,582286976
2018-11-22,582286976
2018-11-26,582286976
2018-11-28,582286976
2018-11-29,582286976
2018-12-02,582286976
2018-12-03,582286976
2018-12-04,582286976
2018-12-06,582286976
2018-12-07,582286976
2018-12-09,582286976
2018-12-10,582286976
2018-12-11,582286976
2018-12-12,582286976
2018-12-14,582286976
2018-12-16,582286976
2018-12-17,582286976
2018-12-19,582286976
2018-12-21,582286976
2018-12-30,582286976
2019-01-05,582286976
2019-01-07,582286976
2019-01-09,582286976
2019-01-10,582286976
2019-01-12,582286976
2019-01-14,582286976
2019-01-16,582286976
2019-01-17,582286976
2019-01-20,582286976
2019-01-24,582286976
2019-01-25,582286976
2019-01-26,582286976
2019-01-28,582286976
2019-01-30,582286976
2019-02-04,576574976
2019-02-07,576574976
2019-02-13,575800000
2019-02-15,575800000
2019-02-17,575800000
2019-02-20,575800000
2019-02-28,575800000
2019-03-07,575800000
2019-03-10,575800000
2019-03-14,575800000
2019-03-17,575800000
2019-03-26,575800000
2019-03-29,575897024
2019-03-30,575897024
2019-04-01,575897024
2019-04-02,575897024
2019-04-05,575897024
2019-04-09,575897024
2019-04-11,575897024
2019-04-14,575897024
2019-04-15,575897024
2019-04-17,575897024
2019-04-19,575897024
2019-04-21,575897024
2019-04-23,575897024
2019-04-29,576427008
2019-05-01,576427008
2019-05-02,576427008
2019-05-03,576427008
2019-05-05,576427008
2019-05-07,576427008
2019-05-09,576427008
2019-05-11,576427008
2019-05-12,576427008
2019-05-13,576427008
2019-05-19,576427008
2019-05-20,576427008
2019-05-22,576427008
2019-05-23,576427008
2019-05-28,576427008
2019-06-02,576427008
2019-06-03,576427008
2019-06-05,576427008
2019-06-10,576427008
2019-06-11,576427008
2019-06-14,576427008
2019-06-17,576427008
2019-06-19,576427008
2019-06-21,576427008
2019-06-23,576427008
2019-06-24,576427008
2019-06-27,576427008
2019-07-02,580316992
2019-07-03,574808000
2019-07-14,576427008
2019-07-17,588600000
2019-07-18,576427008
2019-07-26,572281984
2019-07-30,584470976
2019-07-31,575278976
2019-09-01,565198016
2019-09-02,560444992
2019-09-08,566486976
2019-09-09,567489024
2019-09-12,572622016
2019-09-16,575278976
2019-10-21,580102976
2019-10-26,575278976
2019-10-28,575051008
2019-11-06,542467968
2019-11-08,572092032
2019-11-09,573801024
2019-11-10,575051008
2019-11-13,572593024
2019-11-14,575051008
2019-11-15,574073984
2019-11-16,575051008
2019-11-20,575523008
2019-12-18,572289024
2019-12-19,575051008
2020-01-07,580046016
2020-01-08,579492992
2020-01-09,581521984
2020-01-11,583875008
2020-01-12,575051008
2020-01-30,575185024
2020-02-05,577571968
2020-02-06,575185024
2020-02-07,577169024
2020-02-08,575185024
2020-02-10,575600000
2020-02-12,583865984
2020-02-13,575600000
2020-03-09,584115968
2020-03-10,575600000
2020-03-27,575260992
2020-04-27,575260992
2020-04-30,575196032
2020-07-30,576019008
2020-08-28,576019008
2020-08-31,581566016
2020-09-05,576019008
2020-09-06,576019008
2020-09-21,576019008
2020-10-29,576822016
2020-11-26,576822016
2021-01-28,577750016
2021-02-07,579100032
2021-03-13,578003968
2021-03-17,579100032
2021-03-26,579417024
2021-04-01,579417024
2021-04-23,579358976
2021-04-24,575635008
2021-04-27,579417024
2021-04-29,579675008
2021-06-17,590566976
2021-06-18,579675008
2021-07-30,578638016
2021-08-18,586670016
2021-10-28,576252992
2021-12-03,577843968
2021-12-04,576252992
2022-01-27,571846016
2022-02-12,571100032
2022-03-25,569171968
2022-04-29,569059008
2022-07-27,569603968
2022-07-29,575798016
2022-07-30,569603968
2022-08-17,574038976
2022-08-18,569603968
2022-09-01,569603968
2022-09-03,569603968
2022-09-05,569603968
2022-09-06,553614016
2022-09-10,536390016
2022-09-12,553614016
2022-09-17,553614016
2022-10-04,553614016
2022-10-07,553614016
2022-10-29,552742976
2023-01-27,549244992
2023-02-11,550499968
2023-03-07,557160000
2023-03-08,565099008
2023-03-10,550499968
2023-03-15,550499968
2023-03-24,551468992
2023-03-30,559328000
2023-04-01,551468992
2023-04-04,554316992
2023-04-05,551468992
2023-04-07,551468992
2023-04-25,554529984
2023-04-27,551672000
2023-05-03,567046976
2023-05-04,552476992
2023-05-06,551672000
2023-05-14,555137984
2023-05-16,551672000
2023-06-14,559734976
2023-06-23,561944000
2023-06-24,551672000
2023-07-06,559838976
2023-07-07,551672000
2023-07-12,578521024
2023-07-13,551672000
2023-07-19,558777984
2023-07-21,551672000
2023-08-22,551992000
2023-08-23,555803008
2023-08-24,551992000
2023-09-13,555753024
2023-09-14,551992000
2023-10-11,551992000
2023-10-12,551992000
2023-10-13,551992000
2023-10-14,551992000
2023-10-15,551992000
2023-10-17,551992000
2023-10-18,551992000
2023-10-19,551992000
2023-10-20,551992000
2023-10-24,551992000
2023-10-25,552316992
2023-11-01,552316992
2023-11-03,552316992
2023-11-04,552316992
2023-11-08,554510976
2023-11-09,559496000
2023-11-10,552316992
2023-11-14,552316992
2023-11-15,552316992
2023-11-16,552316992
2023-11-17,552316992
2023-11-21,552316992
2023-11-22,552316992
2023-11-23,552316992
2023-11-28,552316992
2023-11-29,552316992
2023-11-30,552316992
2023-12-02,552316992
2023-12-05,552316992
2023-12-06,561822016
2023-12-08,552316992
2023-12-09,552316992
2023-12-20,552316992
2023-12-21,552316992
2023-12-22,552316992
2023-12-26,552316992
2023-12-27,552316992
2024-01-06,552316992
2024-01-09,552316992
2024-01-11,552316992
2024-01-12,552316992
2024-01-17,552316992
2024-01-19,552316992
2024-01-24,552580992
2024-01-26,552580992
2024-01-27,552580992
2024-01-31,552580992
2024-02-01,560780992
2024-02-03,552580992
2024-02-08,522700000
2024-02-09,552700032
2024-02-10,554484992
2024-02-13,552700032
2024-03-05,555238976
2024-03-23,558342016
2024-03-26,564601984
2024-03-27,552700032
2024-03-29,553361024
2024-04-02,553361024
2024-04-03,553361024
2024-04-04,553361024
2024-04-09,553361024
2024-04-10,553361024
2024-04-12,553361024
2024-04-13,553361024
2024-04-16,553361024
2024-04-17,553361024
2024-04-18,553908992
2024-04-19,553361024
2024-04-25,557054016
2024-04-26,553361024
2024-05-04,553361024
2024-05-07,556569024
2024-05-11,553361024
2024-05-14,553361024
2024-05-15,553361024
2024-05-16,553361024
2024-05-17,553361024
2024-05-18,553361024
2024-05-20,553624000
2024-05-21,564467008
2024-05-22,553361024
2024-05-23,562358016
2024-05-24,564371968
2024-05-29,553361024
2024-05-31,553361024
2024-06-01,553361024
2024-06-04,553361024
2024-06-05,559814976
2024-06-06,553361024
2024-06-07,553361024
2024-06-08,553361024
