Date,Dividend,Split
1995-02-17,0.196488,
1995-05-15,0.196488,
1995-08-23,0.196488,
1995-11-21,0.196488,
1996-02-21,0.196488,
1996-05-22,0.196488,
1996-07-16,1.003344,
1996-08-21,0.204849,
1996-11-20,0.204849,
1997-02-19,0.221572,
1997-05-21,0.221572,
1997-08-20,0.221572,
1997-11-19,0.221572,
1998-02-18,0.229933,
1998-05-20,0.229933,
1998-08-19,0.229933,
1998-11-18,0.229933,
1999-02-17,0.234114,
1999-05-19,0.234114,
1999-08-18,0.234114,
1999-11-17,0.234114,
2000-02-23,0.242475,
2000-05-17,0.242475,
2000-08-23,0.242475,
2000-11-21,0.242475,
2001-02-21,0.250836,
2001-05-16,0.250836,
2001-08-22,0.250836,
2001-11-20,0.250836,
2002-02-20,0.259197,
2002-05-22,0.259197,
2002-08-21,0.259197,
2002-11-20,0.259197,
2003-02-19,0.27592,
2003-05-21,0.27592,
2003-08-20,0.27592,
2003-09-30,,2
2003-11-19,0.27592,
2004-02-18,0.301003,
2004-05-19,0.301003,
2004-08-18,0.301003,
2004-11-17,0.301003,
2005-02-23,0.351171,
2005-05-18,0.351171,
2005-08-17,0.351171,
2005-11-22,0.351171,
2006-02-22,0.384615,
2006-05-17,0.384615,
2006-08-23,0.384615,
2006-11-21,0.384615,
2007-02-21,0.401338,
2007-05-16,0.401338,
2007-08-22,0.401338,
2007-11-20,0.401338,
2008-02-20,0.41806,
2008-05-21,0.41806,
2008-08-20,0.41806,
2008-11-19,0.41806,
2009-02-18,0.426421,
2009-05-20,0.426421,
2009-08-19,0.426421,
2009-11-18,0.426421,
2010-02-17,0.438963,
2010-05-19,0.438963,
2010-08-18,0.438963,
2010-11-17,0.438963,
2011-02-16,0.459866,
2011-05-18,0.459866,
2011-08-17,0.459866,
2011-11-22,0.459866,
2012-02-15,0.493311,
2012-05-16,0.493311,
2012-08-22,0.493311,
2012-11-20,0.493311,
2013-02-13,0.530936,
2013-05-22,0.530936,
2013-08-21,0.530936,
2013-11-20,0.530936,
2014-02-12,0.714883,
2014-05-21,0.714883,
2014-08-20,0.714883,
2014-11-19,0.714883,
2015-02-11,0.857023,
2015-05-20,0.857023,
2015-08-19,0.857023,
2015-11-18,0.857023,
2016-02-10,0.928094,
2016-05-18,0.928094,
2016-08-17,0.928094,
2016-11-16,0.928094,
2017-02-15,0.982441,
2017-05-17,0.982441,
2017-08-23,0.982441,
2017-11-22,0.982441,
2018-02-15,1.137124,
2018-05-17,1.137124,
2018-08-23,1.137124,
2018-11-21,1.137124,
2019-02-14,1.204013,
2019-05-23,1.204013,
2019-08-15,1.204013,
2019-11-21,1.204013,
2020-02-13,1.229097,
2020-05-21,1.229097,
2020-08-21,1.229097,
2020-11-19,1.229097,
2021-02-11,1.237458,
2021-05-20,1.237458,
2021-08-20,1.237458,
2021-11-18,1.237458,
2022-02-17,1.245819,
2022-05-19,1.245819,
2022-08-19,1.245819,
2022-11-17,1.245819,
2023-02-16,1.254181,
2023-05-18,1.254181,
2023-08-18,1.254181,
2023-11-16,1.254181,
2024-02-15,1.262542,
2024-04-01,,1.196
2024-05-23,0.7,
2024-08-26,0.7,
2024-11-15,0.7,
2025-02-14,0.73,
2025-05-23,0.73,
2025-08-25,0.73,
2025-11-14,0.73,
2026-02-13,0.78,
2026-05-22,0.78,
2026-08-24,0.78,
