Date,Dividend,Split
1995-02-10,0.2,
1995-05-10,0.25,
1995-08-14,0.25,
1995-11-14,0.25,
1996-02-14,0.25,
1996-05-14,0.25,
1996-08-14,0.25,
1996-11-14,0.28,
1997-02-13,0.28,
1997-05-14,0.28,
1997-08-14,0.28,
1997-11-13,0.3,
1998-02-12,0.3,
1998-05-13,0.3,
1998-08-13,0.3,
1998-11-12,0.3,
1999-02-11,0.3,
1999-05-13,0.3,
1999-08-12,0.3,
1999-11-12,0.3,
2000-02-14,0.3,
2000-05-12,0.3,
2000-08-11,0.3,
2000-11-14,0.3,
2001-02-13,0.3,
2001-05-11,0.3,
2001-08-15,0.3,
2001-11-13,0.12,
2002-02-13,0.12,
2002-05-13,0.12,
2002-08-13,0.12,
2002-11-13,0.12,
2013-10-30,0.05,
2014-01-29,0.05,
2014-04-29,0.05,
2014-07-30,0.06,
2014-10-29,0.06,
2015-01-29,0.06,
2015-04-29,0.06,
2015-07-29,0.06,
2015-10-29,0.07,
2016-01-28,0.07,
2016-04-28,0.07,
2016-07-28,0.07,
2016-10-28,0.1,
2017-01-30,0.1,
2017-04-27,0.1,
2017-07-28,0.1,
2017-10-31,0.14,
2018-01-31,0.14,
2018-04-30,0.14,
2018-07-31,0.14,
2018-10-31,0.16,
2019-01-31,0.16,
2019-04-30,0.16,
2019-07-31,0.16,
2019-10-31,0.16,
2020-01-31,0.16,
