Date,Dividend,Split,DividendRaw
2000-03-28,0.745833,,
2000-09-26,0.745833,,
2001-03-27,0.745833,,
2001-09-25,0.745833,,
2002-03-26,0.745833,,
2002-09-25,0.745833,,
2003-03-26,1,,
2003-09-25,1,,
2004-03-26,2,,
2004-09-27,2.833333,,
2005-03-28,2.916667,,
2005-09-27,2.916667,,
2006-03-28,3.75,,
2006-09-26,3.75,,
2007-03-27,4.166667,,
2007-09-25,4.166667,,
2008-03-26,4.583333,,
2008-09-25,4.583333,,
2009-03-26,4.583333,,
2009-09-25,5.416667,,
2010-03-29,5.416667,,
2010-09-28,5.416667,,
2011-03-29,6.25,,
2011-09-28,6.25,,
2012-03-28,7.083333,,
2012-09-26,7.083333,100,
2013-03-27,7.916667,2,
2013-09-26,10,,
2014-03-27,11.666667,,
2014-09-26,13.333333,,
2015-03-27,15,3,
2015-09-28,17.5,,
2016-03-29,17.5,,
2016-09-28,20,,
2017-03-29,22.5,,
2017-09-27,22.5,,
2018-03-28,22.5,,
2018-09-26,25,,
2019-03-27,27.5,,
2019-09-27,27.5,,
2020-03-30,30,,
2020-09-29,30,,
2021-03-30,30,,
2021-09-29,30,,
2022-03-30,32.5,,
2022-09-29,32.5,,
2023-03-30,35,,
2023-09-28,35,,
2024-03-28,35,,
2024-09-27,35,,
2025-03-28,37.5,2,
2025-09-29,40,,
2026-03-30,40,,
