Date,Dividend,Split
2000-03-28,15,
2005-03-28,15,
2005-09-27,12.5,
2006-03-28,12.5,
2006-09-26,17.5,
2007-03-27,17.5,
2007-09-25,25,
2008-03-26,25,
2008-09-25,30,
2009-03-26,30,
2010-03-29,20,
2011-03-29,40,
2011-09-28,20,
2012-03-28,30,
2012-09-26,20,
2013-03-27,20,
2013-09-26,15,
2014-03-27,20,
2014-09-26,25,
2015-03-27,35,
2015-09-28,35,
2016-03-29,45,
2016-09-28,35,
2017-03-29,45,
2017-09-27,40,0.2
2018-03-28,45,
2018-09-26,50,
2019-03-27,62,
2019-09-27,56,
2020-03-30,35,
2020-09-29,9,
2021-03-30,45,
2021-09-29,35,
2022-03-30,80,
2022-09-29,45,
2022-12-29,45,
2023-06-29,60,
2023-12-28,60,
2024-06-27,60,
2024-12-27,65,
2025-06-27,60,
2025-12-29,65,
2026-06-29,70,
