Date,Dividend,Split
2001-06-26,0.020833,
2002-06-25,0.0625,
2003-06-25,0.010417,2
2005-06-27,0.333333,
2006-06-27,0.416667,3
2006-12-26,0.25,
2007-06-26,0.25,
2007-12-25,0.25,
2008-06-25,0.3,
2008-12-25,0.25,
2009-06-25,0.325,
2009-12-28,0.25,
2010-06-28,0.375,
2010-12-28,0.25,
2011-06-28,0.45,
2011-12-28,0.25,
2012-06-27,0.525,
2012-12-26,0.25,
2013-06-26,0.575,
2013-12-26,0.25,
2014-06-26,0.65,
2014-12-26,0.25,
2015-06-26,0.75,2
2015-12-28,0.25,
2016-06-28,0.85,
2016-12-28,0.25,
2017-06-28,1.05,
2017-12-27,0.25,
2018-06-27,1.35,
2018-12-26,0.5,
2019-06-26,1.5,
2019-08-29,,4
2019-12-27,0.6,
2020-06-29,2.4,
2020-12-29,0.6,
2021-06-29,2.6,
2021-12-29,0.6,
2022-06-29,2.8,
2022-12-29,0.8,
2023-06-29,3.2,
2023-12-28,1,
2024-06-27,5,
2024-12-27,1.8,
2025-06-27,5.2,
2025-09-29,,5
2025-12-29,3,
2026-06-29,6.5,
