Date,Dividend,Split
2000-06-15,0.07,
2000-10-04,0.05,
2001-06-08,0.08,
2001-10-11,0.07,
2002-05-28,0.09,
2002-10-03,0.07,
2003-05-29,0.15,
2003-10-02,0.13,
2004-05-31,0.29,
2004-09-28,0.15,
2005-04-29,0.3,
2005-10-06,0.17,
2006-05-18,0.33,
2006-10-05,0.17,
2007-05-17,0.36,
2007-10-04,0.2,
2008-05-15,0.45,
2008-10-02,0.56,
2009-05-25,0.8,
2009-09-30,0.25,
2010-05-17,0.32,
2010-09-29,0.25,
2011-06-01,0.78,
2011-09-30,0.3,
2012-06-05,0.68,
2012-09-25,0.22,
2013-06-21,0.48,
2013-09-25,0.22,
2014-05-28,0.55,
2014-09-24,0.22,
2015-06-03,0.55,
2015-09-23,0.22,
2016-06-08,0.55,
2016-09-22,0.22,
2017-06-08,0.65,
2017-09-21,1.57,
2018-06-07,0.59,
2018-09-20,0.22,
2019-06-10,0.73,
2019-09-23,0.22,
2020-06-18,0.58,
2020-09-23,0.18,
2021-06-08,0.51,
2021-09-24,0.22,
2022-06-10,0.72,
2022-09-26,0.22,
2023-06-09,0.6,
2023-09-26,0.22,
2024-06-24,0.48,
2024-09-24,0.25,
2025-06-05,0.636,
2025-09-26,0.25,
2026-06-04,0.489,
