Date,Shares
2015-11-06,324181000
2016-01-19,460846000
2016-03-22,463808000
2016-05-10,464478000
2016-08-05,465079000
2016-11-04,465339000
2017-02-01,465969000
2017-03-01,467307000
2017-04-05,467307008
2017-05-04,466924992
2017-08-03,465831008
2018-11-13,460804992
2018-11-14,460804992
2018-11-15,460804992
2018-11-19,460804992
2018-11-20,460804992
2018-11-21,460804992
2018-11-22,460804992
2018-11-26,460804992
2018-11-28,460804992
2018-11-29,460804992
2018-11-30,460804992
2018-12-02,460804992
2018-12-03,460804992
2018-12-04,460804992
2018-12-06,460804992
2018-12-07,460804992
2018-12-09,460804992
2018-12-10,460804992
2018-12-11,460804992
2018-12-12,460804992
2018-12-14,460804992
2018-12-17,460804992
2018-12-19,460804992
2018-12-21,460804992
2018-12-22,460804992
2018-12-30,460804992
2018-12-31,460804992
2019-01-05,460804992
2019-01-07,460804992
2019-01-08,460804992
2019-01-09,460804992
2019-01-10,460804992
2019-01-11,460804992
2019-01-12,460804992
2019-01-14,460804992
2019-01-15,460804992
2019-01-16,460804992
2019-01-17,460804992
2019-01-20,460804992
2019-01-22,460804992
2019-01-23,460804992
2019-01-25,460804992
2019-01-26,460804992
2019-01-28,460804992
2019-01-30,460804992
2019-02-04,460804992
2019-02-07,460804992
2019-02-10,460804992
2019-02-11,460804992
2019-02-13,460804992
2019-02-14,460804992
2019-02-15,460804992
2019-02-18,460804992
2019-02-20,460804992
2019-03-01,460804992
2019-03-09,458380992
2019-03-11,458380992
2019-03-14,458380992
2019-03-15,458380992
2019-03-17,458380992
2019-03-18,458380992
2019-03-26,458380992
2019-03-27,458380992
2019-03-29,458380992
2019-03-30,458380992
2019-04-02,458380992
2019-04-05,458233984
2019-04-11,458233984
2019-04-14,458233984
2019-04-15,458233984
2019-04-17,458233984
2019-04-19,458233984
2019-04-21,458233984
2019-04-29,458233984
2019-05-01,458233984
2019-05-02,458233984
2019-05-05,457871008
2019-05-07,457871008
2019-05-09,457871008
2019-05-12,457871008
2019-05-13,457871008
2019-05-19,457871008
2019-05-20,457871008
2019-05-22,457871008
2019-05-23,457871008
2019-05-28,457871008
2019-06-01,457871008
2019-06-03,457871008
2019-06-04,457871008
2019-06-05,457871008
2019-06-06,457871008
2019-06-10,457871008
