Date,Dividend,Split
2001-03-14,4,
2004-03-16,3,
2006-03-15,1,
2006-09-14,3,
2007-03-15,3,
2007-09-14,5,
2008-03-14,5,
2008-09-16,6.5,
2009-03-16,6.5,
2009-09-15,1.5,
2010-03-17,1.5,
2010-09-14,2,
2011-03-16,4,
2011-09-15,5,
2012-03-15,5,
2012-09-18,5,
2013-03-15,5,
2013-09-18,6,
2014-03-18,6,
2014-09-17,8,
2015-03-18,12,
2015-09-16,10,
2016-03-16,10,
2016-09-15,10,
2017-03-15,10,
2017-09-15,20,
2018-02-26,20,
2018-08-29,26,
2019-02-26,26,
2019-08-29,26,
2020-02-27,26,
2020-08-28,12,
2021-02-25,12,
2021-08-30,26,
2022-02-25,26,
2022-08-30,32,
2023-02-27,32,
2023-08-30,32,
2024-02-28,32,
2024-08-29,34,
2025-02-27,34,
2025-08-28,34,
2026-02-26,34,
2026-08-28,36,
