Date,Dividend,Split,DividendRaw
2001-03-27,7,,
2002-03-26,8,,
2002-09-25,4,,
2003-03-26,10,,
2003-09-25,8,,
2004-03-26,11,,
2004-09-27,12,,
2005-03-28,12,,
2005-09-27,14,,
2006-03-28,15,,
2006-09-26,17,,
2007-03-27,17,,
2007-09-25,20,,
2008-03-26,20,,
2008-09-25,11,,
2010-09-28,5,,
2011-03-29,5,,
2011-09-28,10,,
2012-03-28,10,,
2012-09-26,12.5,,
2013-03-27,12.5,,
2013-09-26,15,,
2014-03-27,15,,
2014-09-26,16.5,,
2015-03-27,16.5,,
2015-09-28,21,,
2016-03-29,21,,
2016-09-28,24,,
2017-03-29,24,,
2017-09-27,26.5,,
2018-03-28,26.5,,
2018-09-26,28.5,,
2019-03-27,28.5,,
2019-09-27,10,,
2022-03-30,5,,
2023-03-30,10,,
2023-09-28,5,,
2024-03-28,15,,
