Date,Dividend,Split,DividendRaw
2000-03-28,7,,
2001-03-27,7,,
2002-03-26,7,,
2003-03-26,7,,
2004-03-26,7,,
2005-03-28,7,,
2006-03-28,7,,
2007-03-27,10,,
2008-03-26,10,,
2008-09-25,5,,
2009-03-26,2,,
2009-09-25,3,,
2010-03-29,4,,
2010-09-28,3,,
2011-03-29,4,,
2011-09-28,3,,
2012-03-28,4,,
2012-09-26,3,,
2013-03-27,4,,
2013-09-26,3,,
2014-03-27,5,,
2014-09-26,6,,
2015-03-27,6,,
2015-09-28,10,,
2016-03-29,10,,
2016-09-28,7,,
2017-03-29,7,,
2017-09-27,13,,
2018-03-28,13,,
2018-09-26,14,,
2019-03-27,14,,
2019-09-27,14,,
2020-03-30,14,,
2020-09-29,14,,
2021-03-30,22,,
2021-09-29,18,,
2022-03-30,18,,
2022-09-29,20,,
2023-03-30,20,,
2023-09-28,20,,
2024-03-28,20,,
2024-09-27,20,,
2025-03-28,25,,
2025-09-29,25,,
2026-03-30,25,,
