Date,Dividend,Split,DividendRaw
2000-05-26,5.5,,
2000-11-27,5.5,,
2001-05-28,5.5,,
2001-11-27,5.5,,
2002-05-28,5.5,,
2002-11-26,5.5,,
2003-05-27,5.5,,
2003-11-25,5.5,,
2004-05-26,5.5,,
2004-11-25,5.5,,
2005-05-26,6.2,,
2005-11-25,5.5,,
2006-05-26,14.5,,
2006-11-27,10,,
2007-05-28,10,,
2007-11-27,10,,
2008-05-27,10,,
2008-11-25,10,,
2009-05-26,10,,
2009-11-25,10,,
2009-11-26,10,,
2010-05-27,10,,
2010-11-26,10,,
2011-05-27,10,,
2011-11-28,10,,
2012-05-29,10,,
2012-11-28,10,,
2013-03-27,10,,
2013-09-26,10,,
2014-03-27,15,,
2014-09-26,12.5,,
2015-03-27,12.5,,
2015-09-28,12.5,,
2016-03-29,17.5,,
2016-09-28,12.5,,
2017-03-29,17.5,,
2017-09-27,15,,
2018-03-28,15,,
2018-09-26,15,,
2019-03-27,15,,
2019-09-27,15,,
2020-03-30,15,,
2020-09-29,15,,
2021-03-30,15,,
2021-09-29,15,,
2022-03-30,25,,
2022-09-29,20,,
2023-03-30,25,,
2023-09-28,22.5,,
2024-03-28,22.5,,
2024-09-27,22.5,,
2025-03-28,37.5,,
2025-09-29,30,,
2026-03-30,36,,
