Date,Dividend,Split,DividendRaw
2000-03-28,4.5,,
2000-09-26,2.5,,
2001-03-27,6.5,,
2001-09-25,2.5,,
2002-03-26,6.5,,
2002-09-25,2.5,,
2003-03-26,6.5,,
2003-09-25,4,,
2004-03-26,7,,
2004-09-27,4,,
2005-03-28,7,,
2005-09-27,7,,
2006-03-28,8,,
2006-09-26,8,,
2007-03-27,8,,
2007-09-25,10,,
2008-03-26,10,,
2008-09-25,12,,
2009-03-26,10,,
2009-09-25,10,,
2010-03-29,14,,
2010-09-28,12,,
2011-03-29,12,,
2011-09-28,12,,
2012-03-28,12,,
2012-09-26,12,,
2013-03-27,14,,
2013-09-26,14,,
2014-03-27,16,,
2014-09-26,14,,
2015-03-27,22,,
2015-09-28,18,,
2016-03-29,26,,
2016-09-28,24,,
2017-03-29,28,,
2017-09-27,32,,
2018-03-28,36,,
2018-09-26,40,,
2019-03-27,42,,
2019-09-27,42,,
2020-03-30,48,,
2020-09-29,46,,
2021-03-30,52,,
2021-09-29,50,,
2022-03-30,72,,
2022-09-29,70,,
2023-03-30,94,,
2023-09-28,70,,
2024-03-28,94,,
2024-09-27,70,,
2025-03-28,104,,
2025-09-29,70,,
2026-03-30,132,,
