Date,Dividend,Split,DividendRaw
2003-04-01,0.32,,
2003-08-29,0.16,,
2004-06-10,0.2,,
2004-09-06,0.2,,
2005-05-06,0.46,,
2005-08-29,0.45,,
2006-05-12,0.57,,
2006-09-04,0.71,,
2007-05-10,0.832,,
2007-09-03,0.922,,
2008-05-02,1.176,,
2008-09-12,1.339,,
2009-05-25,1.404,,
2009-09-14,1.346,,
2010-05-06,1.458,,
2010-09-09,1.417,,
2011-05-13,1.597,,
2011-09-08,1.58,,
2012-05-21,1.747,,
2012-09-06,1.633,,
2013-06-04,1.441995,,1.683391
2013-09-05,1.350994,,1.577157
2014-05-27,1.615,,
2014-09-04,1.54,,
2015-06-04,1.38,,
2015-09-07,1.525,,
2016-06-02,1.196,,
2016-09-01,1.489,,
2017-06-02,1.243,,
2017-08-31,4.823,,
2018-05-24,1.582,,
2018-08-30,1.826,,
2019-05-27,1.391,,
2019-08-29,1.527,,
2020-05-25,1.723,,
2020-08-27,1.53,,
2021-05-03,1.76,,
2021-08-25,1.63,,
2022-05-25,2.43,,
2022-09-06,2.2,,
2023-06-07,2.21,,
2023-09-04,2.43,,
2024-06-06,2.4,,
2024-09-02,2.6,,
2025-06-06,2.49,,
2025-09-01,2.75,,
2026-06-05,2.52,,
2026-08-25,2.9003,,
