Date,Shares
2015-11-06,293192000
2016-02-18,293589000
2016-04-05,293878000
2016-05-09,294040000
2016-05-12,302840000
2016-08-04,304415000
2016-11-03,304728000
2017-02-17,305275000
2017-04-04,305275008
2017-05-04,305380000
2017-08-03,305673984
2017-08-11,309820992
2018-11-13,311419008
2018-11-14,311419008
2018-11-15,311419008
2018-11-19,311476000
2018-11-21,311476000
2018-11-22,311476000
2018-11-26,311476000
2018-11-28,311476000
2018-11-29,311476000
2018-12-02,311476000
2018-12-03,311476000
2018-12-04,311476000
2018-12-06,311476000
2018-12-07,311476000
2018-12-09,311476000
2018-12-10,311476000
2018-12-11,311476000
2018-12-12,311476000
2018-12-14,311476000
2018-12-16,311476000
2018-12-17,311476000
2018-12-19,311476000
2018-12-21,311476000
2018-12-30,311476000
2018-12-31,311476000
2019-01-05,311476000
2019-01-07,311476000
2019-01-09,311476000
2019-01-10,311476000
2019-01-12,311476000
2019-01-14,311476000
2019-01-16,311476000
2019-01-17,311476000
2019-01-20,311476000
2019-01-23,311476000
2019-01-25,311476000
2019-01-26,311476000
2019-01-28,311476000
2019-01-30,311476000
2019-02-04,311476000
2019-02-07,311476000
2019-02-10,311476000
2019-02-13,311476000
2019-02-15,311476000
2019-02-17,311476000
2019-02-18,311476000
2019-02-20,311476000
2019-02-28,321076992
2019-03-01,321076992
2019-03-07,321076992
2019-03-08,321076992
2019-03-10,321076992
2019-03-11,321076992
2019-03-14,321076992
2019-03-17,321076992
2019-03-26,321076992
2019-03-29,321076992
2019-04-01,321076992
2019-04-05,321076992
2019-04-09,321076992
2019-04-10,321076992
2019-04-14,326947008
2019-04-16,326947008
2019-04-17,326947008
2019-04-18,326947008
2019-04-21,326947008
2019-04-22,326947008
2019-04-29,326947008
2019-04-30,326947008
2019-05-02,326947008
2019-05-05,327054016
2019-05-06,327054016
2019-05-09,327054016
2019-05-10,327054016
2019-05-12,332902016
2019-05-19,332902016
2019-05-22,332902016
2019-05-23,332902016
2019-05-28,332902016
2019-06-03,332902016
2019-06-04,332902016
2019-06-05,332902016
2019-06-06,332902016
2019-06-10,332902016
2019-06-11,332902016
2019-06-12,332902016
2019-06-17,332902016
2019-06-19,332902016
2019-06-21,332902016
2019-06-23,332902016
2019-06-24,332902016
2019-06-26,327102016
2019-07-03,331071008
2019-07-04,327102016
2019-07-05,324132000
2019-07-06,327102016
2019-07-11,328540000
2019-07-12,327579008
2019-07-13,327102016
2019-07-24,325934016
2019-07-25,327102016
2019-08-05,326342016
2019-08-06,327102016
2019-08-07,329588992
2019-08-08,338284000
2019-08-09,335595008
2019-08-10,332144000
2019-08-23,331993984
2019-08-24,332144000
2019-08-30,330712000
2019-09-02,327921984
2019-09-04,332144000
2019-09-06,324908000
2019-09-09,323980992
2019-09-11,330544992
2019-09-12,334375008
2019-09-13,332144000
2019-09-20,333596992
2019-09-21,332144000
2019-10-04,330894016
2019-10-08,332144000
2019-10-21,332835008
2019-10-22,332144000
2019-11-05,336153984
2019-11-06,340640000
2019-11-07,336576992
2019-11-08,327624000
2019-11-09,332430016
2019-11-14,336584992
2019-11-15,331443008
2019-11-16,332430016
2019-12-18,333560992
2019-12-19,332430016
2020-01-08,334387008
2020-01-09,329908992
2020-01-10,327275008
2020-01-11,329776000
2020-01-12,332430016
2020-01-13,334417984
2020-01-14,332430016
2020-02-07,332680000
2020-02-08,332430016
2020-02-12,332788000
2020-02-13,331324000
2020-02-14,332430016
2020-02-24,333775008
2020-02-26,333775008
2020-02-27,333775008
2020-03-12,333775008
2020-03-13,333775008
2020-04-01,333775008
2020-04-02,333775008
2020-04-08,333976000
2020-05-09,334102016
2020-05-11,334102016
2020-05-21,334763008
2020-05-22,334102016
2020-07-27,337064000
2020-08-03,333624000
2020-08-05,334145984
2020-08-10,334496992
2020-08-28,334496992
2020-09-05,334496992
2020-09-06,334496992
2020-09-21,334496992
2020-11-07,334859008
2020-11-09,334859008
2020-11-26,334859008
2020-12-03,334916000
2021-02-20,342419008
2021-02-22,342419008
2021-03-17,337004000
2021-03-18,342419008
2021-04-07,342688000
2021-04-10,342460000
2021-04-13,342006016
2021-04-14,340204000
2021-04-23,343784992
2021-04-24,346715008
2021-04-27,342688000
2021-05-11,342812992
2021-06-17,349695008
2021-06-18,342972000
2021-06-23,353072000
2021-06-24,357828992
2021-06-25,353072000
2021-08-07,353382016
2021-08-09,353382016
2021-11-07,353748992
2021-11-09,353748992
2021-11-13,355720000
2021-11-14,353748992
2022-02-11,353748992
2022-02-19,354089984
2022-02-22,354089984
2022-04-06,354192992
2022-04-27,357504992
2022-04-28,354192992
2022-05-09,354295008
2022-05-10,354295008
2022-06-14,369843008
2022-06-16,356423008
2022-06-17,354295008
2022-07-12,354295008
2022-07-29,364624992
2022-08-07,354582016
2022-08-09,354582016
2022-08-23,358648000
2022-08-24,354582016
2022-09-01,354582016
2022-09-02,348520000
2022-09-10,353913984
2022-09-12,354582016
2022-09-17,354582016
2022-10-04,346896992
2022-10-06,354582016
2022-10-21,359343008
2022-10-23,354582016
2022-11-09,354863008
2023-02-18,355044992
2023-03-10,356600992
2023-03-18,357532992
2023-03-21,355044992
2023-03-30,357752992
2023-04-01,358606016
2023-04-06,346438016
2023-04-21,348272992
2023-04-22,346438016
2023-04-25,349236000
2023-05-04,348311008
2023-05-05,346614016
2023-05-06,346540000
2023-05-09,346540000
2023-05-12,348116000
2023-05-15,346540000
2023-05-17,353651008
2023-05-18,348708000
2023-05-20,346540000
2023-07-12,350900992
2023-07-13,346540000
2023-08-21,346540000
2023-09-04,344924000
2023-09-27,354348992
2023-09-28,344924000
2023-10-17,344924000
2023-10-18,344924000
2023-10-19,344924000
2023-10-24,344924000
2023-10-27,344924000
2023-11-01,344924000
2023-11-02,344924000
2023-11-03,344924000
2023-11-04,345268000
2023-11-08,349308992
2023-11-09,345220000
2023-11-14,345220000
2023-11-15,345220000
2023-11-16,345220000
2023-11-22,345220000
2023-11-23,345220000
2023-11-25,345220000
2023-11-29,345220000
2023-12-01,345220000
2023-12-05,345220000
2023-12-06,348248000
2023-12-08,345220000
2023-12-09,345220000
2023-12-12,345220000
2023-12-15,353108000
2023-12-16,345220000
2023-12-21,345220000
2023-12-22,345761984
2023-12-23,345220000
2023-12-26,345220000
2023-12-27,345220000
2023-12-30,345220000
2024-01-03,345220000
2024-01-05,345220000
2024-01-06,345220000
2024-01-09,345220000
2024-01-10,345220000
2024-01-12,345220000
2024-01-17,345220000
2024-01-19,345220000
2024-01-24,345220000
2024-01-26,345220000
2024-01-30,345220000
2024-02-01,345220000
2024-02-02,345220000
2024-02-08,345220000
2024-02-09,348334016
2024-02-10,345220000
2024-02-13,345220000
2024-02-15,345220000
2024-02-17,345510016
2024-02-23,345510016
2024-02-24,345510016
2024-02-28,345510016
2024-03-01,345510016
2024-03-02,345510016
2024-03-06,345510016
2024-03-07,345510016
2024-03-09,345510016
2024-03-12,345510016
2024-03-16,345510016
2024-03-19,345510016
2024-03-20,345510016
2024-03-22,345510016
2024-03-23,345510016
2024-03-26,349659008
2024-03-27,345510016
2024-03-28,345510016
2024-04-03,345510016
2024-04-04,348239008
2024-04-06,345510016
2024-04-09,345510016
2024-04-10,345510016
2024-04-11,345720992
2024-04-12,345720992
2024-04-16,345720992
2024-04-17,353235008
2024-04-19,345720992
2024-04-23,345720992
2024-04-25,345720992
2024-04-30,345720992
2024-05-01,345720992
2024-05-03,345720992
2024-05-04,345835008
2024-05-08,345835008
2024-05-09,345835008
2024-05-11,347320992
2024-05-14,345835008
2024-05-15,349412992
2024-05-16,345835008
2024-05-21,346444992
2024-05-22,345835008
2024-05-23,346590016
2024-05-24,354160992
2024-05-25,345835008
2024-05-29,345835008
2024-05-31,345835008
2024-06-01,345835008
2024-06-05,345835008
2024-06-07,348507008
2024-06-12,347983008
2024-06-13,348148992
2024-06-18,345835008
2024-06-21,345835008
2024-06-26,345835008
2024-06-29,345835008
2024-07-03,345835008
2024-07-10,345835008
2024-07-11,345835008
2024-07-12,345835008
2024-07-16,345835008
2024-07-17,345835008
2024-07-24,350990016
2024-07-26,345835008
2024-07-27,345835008
2024-08-02,346147008
2024-08-03,346147008
2024-09-06,346147008
2024-09-07,346147008
2024-09-12,349980992
2024-09-18,346147008
2024-09-20,346147008
2024-10-04,346147008
2024-10-05,346147008
2024-10-25,347440992
2024-10-29,346147008
2024-10-30,346147008
2024-10-31,346787008
2024-11-01,349688000
2024-11-07,349155008
2024-11-08,351041984
2024-11-09,346412000
2024-11-12,346412000
2024-11-13,346412000
2024-11-16,346412000
2024-11-19,346412000
2024-11-30,349822016
2024-12-03,346412000
2024-12-04,349856992
2024-12-05,346457984
2024-12-06,346888992
2024-12-07,346457984
2024-12-11,346788000
2024-12-13,346982016
2024-12-14,346457984
2024-12-17,351887008
2024-12-18,346457984
2024-12-19,346457984
2024-12-20,346457984
2024-12-24,346457984
2024-12-25,346457984
2024-12-27,346457984
2024-12-28,346457984
2024-12-31,346457984
2025-01-01,346457984
2025-01-04,346457984
2025-01-07,349868992
2025-01-11,349838016
2025-01-17,346457984
2025-01-18,346457984
2025-01-22,346457984
2025-01-23,346457984
2025-01-24,346457984
2025-01-28,346457984
2025-01-29,346457984
2025-01-30,346457984
2025-01-31,346457984
2025-02-04,353407008
2025-02-05,346457984
2025-02-06,346457984
2025-02-07,346457984
2025-02-08,346457984
2025-02-11,346457984
2025-02-13,346457984
2025-02-14,346457984
2025-02-15,349159008
2025-02-20,346457984
2025-02-21,346457984
2025-02-22,346712000
2025-02-25,346712000
2025-02-27,350215008
2025-02-28,346712000
2025-03-01,346712000
2025-03-04,346712000
2025-03-06,346772000
2025-03-07,346772000
2025-03-08,353072000
2025-03-11,353072000
2025-03-12,353072000
2025-03-14,353072000
2025-03-18,353072000
2025-03-19,353072000
2025-03-20,353072000
2025-03-21,353072000
2025-03-22,355299008
2025-03-26,357352992
2025-04-02,353072000
2025-04-03,353072000
2025-04-04,353072000
2025-04-08,353072000
2025-04-09,353072000
2025-04-10,353072000
2025-04-11,360200000
2025-04-12,360200000
2025-04-17,360200000
2025-04-22,363900992
2025-04-23,360200000
2025-04-24,360200000
2025-04-26,362940000
2025-04-29,360200000
2025-05-02,360200000
2025-05-03,360296000
2025-05-06,360296000
2025-05-08,360296000
2025-05-09,360296000
2025-05-10,360296000
2025-05-13,360296000
2025-05-15,360296000
2025-05-17,360296000
2025-05-20,360296000
2025-05-27,360747008
2025-05-28,360296000
2025-05-29,360296000
2025-05-31,360296000
2025-06-04,362460000
2025-06-05,363927008
2025-06-07,360296000
2025-06-10,360296000
2025-06-11,360296000
2025-06-12,360296000
2025-06-16,368556000
2025-06-17,361292000
2025-06-18,360296000
2025-06-19,360296000
2025-06-21,360296000
2025-06-24,360296000
2025-06-26,360296000
2025-06-27,360296000
2025-06-28,360296000
2025-07-01,360296000
2025-07-02,360296000
2025-07-03,360296000
2025-07-08,360296000
2025-07-09,360296000
2025-07-11,360296000
2025-07-12,360296000
2025-07-16,360296000
2025-07-17,360296000
2025-07-19,360296000
2025-07-23,360296000
2025-07-29,360296000
2025-07-31,360296000
2025-08-02,360296000
2025-08-06,360296000
2025-08-07,360296000
2025-08-09,360652000
2025-08-12,360652000
2025-08-16,360652000
2025-08-20,360652000
2025-08-21,360652000
2025-08-22,360652000
2025-08-23,360652000
2025-08-26,360652000
2025-08-29,360652000
2025-08-30,360652000
2025-09-03,360652000
2025-09-05,360652000
2025-09-10,360652000
2025-09-11,360652000
2025-09-12,360652000
2025-09-15,362696992
2025-09-17,360651665
2025-09-19,360651665
2025-09-20,360651665
2025-09-24,360651665
2025-09-26,362338495
2025-09-27,360651665
2025-09-30,360832770
2025-10-01,360651665
2025-10-02,365978597
2025-10-03,360651665
2025-10-06,360651665
2025-10-08,360651665
2025-10-10,360651665
2025-10-14,360651665
2025-10-15,360651665
2025-10-18,360651665
2025-10-24,363283369
2025-10-25,360651665
2025-10-27,360651665
2025-10-29,360651665
2025-10-30,360651665
2025-11-01,363539544
2025-11-05,360651665
2025-11-08,360935608
2025-11-11,360935608
2025-11-15,360935608
2025-11-17,360935608
2026-03-03,361302689
2026-04-10,368421246
2026-05-09,368529705
2026-08-08,369828633
