Date,Dividend,Split,DividendRaw
2000-03-28,2,,
2000-09-26,2,,
2001-03-27,2,,
2001-09-25,2,,
2002-03-26,1.333333,,
2002-09-25,1.666667,,
2003-03-26,1.666667,,
2003-09-25,1.666667,,
2004-03-26,2,,
2004-09-27,2,,
2005-03-28,2.666667,,
2005-09-27,2.666667,,
2006-03-28,3.333333,,
2006-09-26,3.333333,,
2007-03-27,4,,
2007-09-25,4,,
2008-03-26,4.666667,,
2008-09-25,4.666667,,
2009-03-26,4,,
2009-09-25,2,,
2010-03-29,2,,
2010-09-28,2.666667,,
2011-03-29,2.666667,,
2011-09-28,2.666667,,
2012-03-28,2.666667,,
2012-09-26,2.666667,,
2013-03-27,2,,
2013-09-26,2,,
2014-03-27,2.666667,,
2014-09-26,2.666667,,
2015-03-27,3.333333,,
2015-09-28,4,,
2016-03-29,4,,
2016-09-28,4,,
2017-03-29,4,,
2017-09-27,4,,
2018-03-28,4.666667,,
2018-09-26,5.333333,,
2019-03-27,5.333333,,
2019-09-27,6,,
2020-03-30,6,,
2020-09-29,6,,
2021-03-30,6,,
2021-09-29,6.333334,3,
2022-03-30,9,,
2022-09-29,10.6,,
2023-03-30,10.6,,
2023-09-28,11.6,,
2024-03-28,11.6,,
2024-09-27,14,5,
2025-03-28,16,,
2025-09-29,16,,
2026-03-30,20,,
