Date,Dividend,Split,DividendRaw
2002-05-09,0.017,,0.019841
2003-05-09,0.045,,0.052519
2004-05-03,0.096,,0.112042
2005-05-09,0.175999,,0.20541
2006-04-07,0.214002,,0.249759
2006-09-12,0.188001,,0.219415
2007-06-07,0.117999,,0.137718
2007-09-10,0.150003,,0.175065
2008-04-07,0.059001,,0.068859
2008-09-25,0.051998,,0.060689
2011-04-28,0.011401,,0.013305
2022-06-29,0.0372,,
2023-06-23,0.0394,,
2024-06-27,0.0877,,
2024-11-21,0.0887,,
2025-06-30,0.1479,,
2025-09-09,0.1348,,
2026-06-30,0.169,,
2026-09-09,0.319,,
