Date,Dividend,Split,DividendRaw
2000-06-26,0.018,,
2000-11-20,0.011,,
2001-08-02,0.024,,
2001-11-22,0.015,,
2002-07-03,0.036,,
2002-11-27,0.018,,
2003-07-08,0.082,,
2003-11-19,0.02,,
2004-07-15,0.03,,
2004-11-30,0.024,,
2005-08-01,0.028,,
2005-11-15,0.024,,
2006-08-21,0.028,,
2006-11-24,0.024,,
2007-07-12,0.028,,
2007-11-15,0.03,,
2008-07-17,0.128,,
2008-11-20,0.03,,
2009-11-19,0.01,,
2010-07-26,0.045,,
2010-11-25,0.026,,
2011-07-18,0.05,,
2011-11-17,0.038,,
2012-07-05,0.1,,
2012-11-21,0.045,,
2013-07-18,0.14,,
2013-11-20,0.06,,
2014-07-04,0.18,,
2014-11-19,0.06,,
2015-07-06,0.205,,
2015-11-25,0.06,,
2016-07-11,0.205,,
2016-11-16,0.06,,
2017-07-10,0.205,,
2017-11-21,0.06,,
2018-07-10,0.205,,
2018-11-21,0.06,,
2019-07-11,0.218,,
2019-11-27,0.063,,
2020-07-13,0.215,,
2020-11-25,0.066,,
2021-07-26,0.24,,
2021-11-26,0.08,,
2022-08-01,0.3,,
2022-11-25,0.08,,
2023-07-26,0.3,,
2023-11-28,0.08,,
2024-07-31,0.3,,
2024-11-27,0.085,,
2025-07-30,0.305,,
2025-12-10,0.085,,
2026-08-05,0.337,,
