Date,Shares
2015-11-12,601489000
2016-01-11,597723000
2016-02-03,592646000
2016-04-27,584931000
2016-07-28,576121000
2016-11-15,568806000
2017-01-05,566559000
2017-01-30,565321000
2017-02-08,565321024
2017-04-28,557700992
2017-07-28,519100000
2018-11-12,513095008
2018-11-14,513095008
2018-11-15,513095008
2018-11-19,513095008
2018-11-21,513095008
2018-11-22,513095008
2018-11-26,513095008
2018-11-28,513095008
2018-11-29,513095008
2018-12-02,513095008
2018-12-03,513095008
2018-12-04,513095008
2018-12-06,513095008
2018-12-07,513095008
2018-12-10,513095008
2018-12-11,513095008
2018-12-12,513095008
2018-12-14,513095008
2018-12-16,513095008
2018-12-17,512174016
2018-12-19,512174016
2018-12-21,512174016
2018-12-30,512259008
2019-01-05,512259008
2019-01-07,512259008
2019-01-09,512259008
2019-01-10,512259008
2019-01-12,512259008
2019-01-14,512259008
2019-01-16,512259008
2019-01-20,512259008
2019-01-24,512259008
2019-01-25,512259008
2019-01-26,512259008
2019-01-28,512259008
2019-01-30,512259008
2019-02-04,509510016
2019-02-07,509510016
2019-02-11,509510016
2019-02-13,509510016
2019-02-14,509510016
2019-02-15,509510016
2019-02-17,509510016
2019-02-18,509510016
2019-02-20,509510016
2019-02-28,509510016
2019-03-01,509510016
2019-03-07,509510016
2019-03-09,509510016
2019-03-10,509510016
2019-03-11,509510016
2019-03-14,509510016
2019-03-15,509510016
2019-03-17,509510016
2019-03-18,509510016
2019-03-26,509510016
2019-03-27,509510016
2019-03-29,509510016
2019-03-30,509510016
2019-04-01,509510016
2019-04-02,509510016
2019-04-05,509510016
2019-04-09,509510016
2019-04-11,509510016
2019-04-14,509510016
2019-04-15,509510016
2019-04-17,509510016
2019-04-19,509510016
2019-04-21,509510016
2019-04-29,507560000
2019-05-01,507560000
2019-05-02,507560000
2019-05-03,507560000
2019-05-05,507560000
2019-05-07,507560000
2019-05-09,507560000
2019-05-11,507560000
2019-05-12,507560000
2019-05-13,507560000
2019-05-19,507560000
2019-05-20,507560000
2019-05-22,507560000
2019-05-28,507560000
2019-06-01,507560000
2019-06-03,507560000
2019-06-04,507560000
2019-06-05,507560000
2019-06-06,507560000
2019-06-10,507560000
2019-06-11,507560000
2019-06-12,507560000
2019-06-17,507560000
2019-06-19,507560000
2019-06-21,507560000
2019-06-23,507560000
2019-06-24,507560000
2019-06-26,507560000
2019-07-05,502088000
2019-07-06,507560000
2019-07-10,503384000
2019-07-11,505524992
2019-07-12,508288992
2019-07-13,507560000
2019-08-01,503667008
2019-08-07,518679008
2019-08-08,500201984
2019-08-09,507820000
2019-08-10,503667008
