Date,Shares
2014-07-09,50314000
2016-08-02,55351500
2018-11-13,55351500
2018-11-14,55351500
2018-11-15,55351500
2018-11-19,55383400
2018-11-21,55383400
2018-11-22,55383400
2018-11-26,54545400
2018-11-28,54545400
2018-11-29,54545400
2018-12-02,54545400
2018-12-03,54545400
2018-12-04,54545400
2018-12-06,54545400
2018-12-07,54545400
2018-12-10,54545400
2018-12-11,54545400
2018-12-12,54545400
2018-12-14,54545400
2018-12-16,54545400
2018-12-17,54545400
2018-12-19,54545400
2018-12-21,54545400
2018-12-30,54545400
2019-01-05,54545400
2019-01-07,54545400
2019-01-09,54545400
2019-01-10,54545400
2019-01-12,54545400
2019-01-14,54545400
2019-01-16,54545400
2019-01-20,54545400
2019-01-24,54545400
2019-01-25,54545400
2019-01-26,54545400
2019-01-29,54545400
2019-01-30,54545400
2019-02-04,54545400
2019-02-07,54545400
2019-02-10,54545400
2019-02-12,54545400
2019-02-13,54545400
2019-02-15,54545400
2019-02-16,54545400
2019-02-17,54545400
2019-02-18,54545400
2019-02-20,54545400
2019-02-27,54545400
2019-02-28,54545400
2019-03-01,54545400
2019-03-07,54545400
2019-03-08,54545400
2019-03-10,55095800
2019-03-14,54262900
2019-03-17,54262900
2019-03-19,54262900
2019-03-26,54262900
2019-03-29,54262900
2019-04-01,54262900
2019-04-05,54262900
2019-04-07,54262900
2019-04-09,54262900
2019-04-10,54262900
2019-04-14,54262900
2019-04-16,54262900
2019-04-17,54262900
2019-04-18,54262900
2019-04-21,55275200
2019-04-22,55275200
2019-04-29,55275200
2019-04-30,55275200
2019-05-02,55275200
2019-05-04,55275200
2019-05-05,55275200
2019-05-08,55275200
2019-05-09,55275200
2019-05-10,55275200
2019-05-12,54338000
2019-05-14,54338000
2019-05-19,54338000
2019-05-21,54338000
2019-05-22,54338000
2019-05-28,54338000
2019-06-03,54338000
2019-06-05,54338000
2019-06-10,54338000
2019-06-11,54338000
2019-06-17,54338000
2019-06-19,54338000
2019-06-21,54338000
2019-06-23,54338000
2019-06-30,55095800
2019-07-15,55733500
2019-07-16,55095800
2019-07-18,55095800
2019-07-19,55095800
2019-07-30,55148100
2019-07-31,55095800
2019-08-29,54733500
2019-09-12,54733500
2019-10-31,54733500
2019-11-01,54733500
2019-11-15,53197000
2019-11-16,53989400
2019-11-19,53906800
2019-11-26,54290500
2019-11-27,53989400
2020-02-07,52871400
2020-03-01,53989400
2020-03-16,53361400
2020-03-27,48274600
2020-03-28,53361400
2020-03-30,53361400
2020-05-09,53361400
2020-05-14,53569000
2020-07-17,53569000
2020-07-20,53569000
2020-08-05,53851100
2020-08-06,53569000
2020-08-13,53562700
2020-08-14,53562700
2020-08-28,53562700
2020-09-05,53562700
2020-09-06,53562700
2020-10-08,52971400
2020-10-09,53562700
2020-11-11,53569300
2020-11-12,53569300
2020-11-26,53569300
2021-02-03,50364100
2021-02-04,53569300
2021-03-04,57624900
2021-03-17,57624900
2021-03-18,57624900
2021-03-24,60847200
2021-04-23,57237400
2021-04-24,57728700
2021-04-27,57624900
2021-04-28,57624900
2021-05-13,57793800
2021-06-29,59978300
2021-08-17,57793800
2021-10-26,61226800
2021-10-27,60636700
2021-10-28,60632600
2021-11-05,61809200
2021-11-06,60632600
2021-11-15,60632400
2022-02-03,61052000
2022-02-04,60632400
2022-02-11,60632400
2022-03-05,60632400
2022-03-20,63501900
2022-03-23,62751200
2022-05-13,62928000
2022-05-17,62928000
2022-06-03,65381800
2022-06-04,62928000
2022-07-01,64610000
2022-07-02,62928000
2022-07-29,64653700
2022-07-30,62928000
2022-08-12,62929100
2022-09-02,62929100
2022-10-21,67177104
2022-10-23,62929100
2022-11-04,64011600
2022-11-12,62928900
2022-11-22,62943200
2023-01-04,64068800
2023-01-05,62928900
2023-01-20,62928800
2023-02-04,64849300
2023-02-05,62928800
2023-03-04,62974000
2023-03-08,66576300
2023-03-09,62974000
2023-04-04,67829600
2023-04-05,62974000
2023-04-06,66664400
2023-04-07,62974000
2023-04-28,63726700
2023-05-02,62974000
2023-05-04,62974000
2023-05-12,63501600
2023-05-13,71188000
2023-05-16,62974000
2023-06-23,63866300
2023-06-24,62974000
2023-07-21,71953696
2023-07-25,62974000
2023-08-22,62974000
2023-08-28,62974000
2023-08-30,62974000
2023-09-20,62974000
2023-09-21,62974000
2023-09-25,62974100
2023-09-26,62974100
2023-09-27,62974000
2023-10-05,62974000
2023-10-09,62974000
2023-10-19,62974000
2023-10-20,62974000
2024-01-17,62974000
2024-01-18,62974000
2024-01-19,62974000
2024-01-20,62974000
2024-01-24,62974000
2024-01-26,62974000
2024-01-30,64773300
2024-02-01,62974000
2024-02-02,62974000
2024-02-06,62974000
2024-02-08,62974000
2024-02-09,63603800
2024-02-10,69202200
2024-02-13,62974000
2024-02-14,62974000
2024-02-16,62974000
2024-02-17,62974000
2024-02-23,62974000
2024-02-24,62974000
2024-02-27,62974000
2024-02-29,62974000
2024-03-05,62974000
2024-03-07,62974000
2024-03-09,62974000
2024-03-12,62974000
2024-03-13,62974000
2024-03-15,62974000
2024-03-16,62974000
2024-03-19,62974000
2024-03-20,62974000
2024-03-26,62974000
2024-04-13,62974000
2024-04-16,62974000
2024-04-18,62974000
2024-04-30,63735100
2024-05-03,62974000
2024-05-04,62974000
2024-05-06,62974000
2024-05-08,62974000
2024-05-09,62974000
2024-05-10,64745200
2024-05-14,62974000
2024-05-17,68625600
2024-05-18,62974000
2024-05-21,62974000
2024-05-22,63391100
2024-05-23,62974000
2024-05-25,62974000
2024-06-01,62974000
2024-06-04,62974000
2024-06-05,62974000
2024-06-07,62974000
2024-06-11,62974000
2024-06-13,62974000
2024-06-15,62974000
2024-06-22,62974000
2024-06-26,62974000
2024-07-02,62974000
2024-07-03,62974000
2024-07-10,62974000
2024-07-12,62974000
2024-07-16,62974000
2024-07-18,64343000
2024-07-19,62974000
2024-07-20,62974000
2024-07-26,62974000
2024-07-30,62974000
2024-08-01,62974000
2024-08-02,62974000
2024-08-03,62974000
2024-08-06,62974000
2024-08-07,62974000
2024-08-09,62974000
2024-08-10,62974000
2024-08-12,66378000
2024-08-13,62974000
2024-08-15,62974000
2024-08-20,66045900
2024-08-21,62974000
2024-08-22,62974000
2024-08-23,62974000
2024-09-05,63644000
2024-09-13,62974000
2024-09-14,62974000
2024-09-17,62974000
2024-09-18,64438600
2024-09-20,67472200
2024-10-01,62974000
2024-10-04,62974000
2024-10-05,63292100
2024-10-09,62974000
2024-10-10,62974000
2024-10-14,64773300
2024-10-15,62974000
2024-10-16,62974000
2024-10-18,62974000
2024-10-24,62974000
2024-10-25,67881104
2024-10-29,62974000
2024-10-30,62974000
2024-10-31,62974000
2024-11-01,62974000
2024-11-06,62974000
2024-11-09,62974000
2024-11-14,62974000
2024-11-16,62974000
2024-11-19,64438600
2024-11-20,62974000
2024-11-21,62974000
2024-11-23,62974000
2024-11-27,62974000
2024-11-30,62974000
2024-12-04,62974000
2024-12-10,62974000
2024-12-11,62974000
2024-12-12,62974000
2024-12-13,64599200
2024-12-14,62974000
2024-12-17,62974000
2024-12-18,62974000
2024-12-20,62974000
2024-12-24,62974000
2024-12-25,62974000
2024-12-28,62974000
2025-01-03,62974000
2025-01-07,62974000
2025-01-08,62974000
2025-01-09,62974000
2025-01-11,62974000
2025-01-14,64548400
2025-01-16,62974000
2025-01-18,62974000
2025-01-23,62974000
2025-01-25,62974000
2025-01-30,62974000
2025-01-31,62974000
2025-02-04,62974000
2025-02-05,62974000
2025-02-08,62974000
2025-02-11,62974000
2025-02-12,62974000
2025-02-15,62974000
2025-02-19,62974000
2025-02-20,62974000
2025-03-05,63526400
2025-03-06,65836500
2025-03-07,67682400
2025-03-08,72420096
2025-03-14,85200200
2025-03-15,77042704
2025-03-18,77871104
2025-03-19,84701904
2025-03-20,75437600
2025-03-21,76231696
2025-03-27,73898096
2025-03-29,76231696
2025-04-01,73898096
2025-04-02,74659904
2025-04-04,76231696
2025-04-05,90525200
2025-04-15,96560200
2025-04-16,90525200
2025-04-18,99889904
2025-04-22,93445296
2025-04-23,94052096
2025-04-26,96560200
2025-05-02,100584000
2025-05-03,104957000
2025-05-06,100584000
2025-05-07,103457000
2025-05-09,106500000
2025-05-10,111416000
2025-05-13,106500000
2025-05-14,113156000
2025-05-15,120700000
2025-05-16,142000000
2025-05-17,124862000
2025-05-20,136642000
2025-05-21,134111000
2025-05-23,142000000
2025-05-24,124862000
2025-05-28,124862000
2025-05-29,104957000
2025-05-31,103457000
2025-06-03,101287000
2025-06-04,96560200
2025-06-05,86214496
2025-06-06,85200200
2025-06-17,90525200
2025-06-21,91671104
2025-06-24,92846304
2025-06-25,93445296
2025-06-26,93457400
2025-06-27,93445296
2025-06-28,95289696
2025-07-01,96560200
2025-07-02,99889904
2025-07-08,102000000
2025-07-10,106500000
2025-07-15,92255000
2025-07-16,96560200
2025-07-19,120700000
2025-07-22,122746000
2025-07-23,129322000
2025-07-24,124862000
2025-07-25,122746000
2025-07-26,124862000
2025-07-30,131673000
2025-07-31,124862000
2025-08-07,131673000
2025-08-14,144840000
2025-08-15,131673000
2025-08-21,136642000
2025-08-22,139270000
2025-08-27,142000000
2025-08-28,150875008
2025-08-29,131673000
2025-09-04,154084992
2025-09-05,131673000
2025-09-10,120700000
2025-09-11,103457000
2025-09-12,96560200
2025-09-13,90525200
2025-09-17,94052135
2025-09-18,96560192
2025-09-19,103457349
2025-09-20,97865059
2025-09-23,111656096
2025-09-24,104956730
2025-09-25,111415606
2025-09-26,120700240
2025-09-27,103457349
2025-09-30,106500212
2025-10-01,111415606
2025-10-02,106500212
2025-10-07,111415606
2025-10-08,106500212
2025-10-10,109727491
2025-10-11,111415606
2025-10-22,109727491
2025-10-24,111415606
2025-11-01,120700240
2025-11-04,111415606
2025-11-07,113156475
2025-11-08,111415606
2025-11-11,120700240
2025-11-14,111415606
2025-11-17,62974038
