Date,Dividend,Split
2008-04-14,0.08,
2008-09-05,0.1,
2009-04-06,0.18,
2009-08-28,0.12,
2010-03-31,0.23,
2010-04-01,0.12,
2010-08-27,0.2,
2011-04-01,0.25,
2011-08-22,0.26,
2012-04-10,0.26,
2012-08-20,0.23,
2013-04-12,0.25,
2013-08-20,0.19,
2014-04-14,0.29,
2014-08-20,0.25,
2015-04-09,0.36,
2015-08-19,0.3,
2016-04-11,0.38,
2016-09-12,0.34,
2017-04-11,0.42,
2017-08-29,0.41,
2018-04-13,0.57,
2018-08-28,0.5,
2019-04-12,0.28,
2019-09-09,0.31,
2020-05-14,0.36,
2020-09-08,0.21,
2021-05-11,0.47,
2021-09-06,0.6,
2022-01-12,0.3,
2022-05-12,0.68,
2022-09-05,0.62,
2023-05-15,0.72,
2023-09-04,0.82,
2024-05-13,1.15,
2024-09-09,1.18,
2025-05-12,1.18,
2025-09-09,1.37,
2026-05-15,1.08,
2026-09-08,1.51,
