Date,Dividend,Split
2000-06-27,2,
2000-12-26,2,
2001-06-26,2,
2001-12-25,2.333333,
2002-12-25,4.333333,
2003-06-25,2.166667,
2003-12-25,2.166667,
2004-06-25,2.5,
2004-12-27,2.5,
2005-06-27,2.5,
2005-12-27,3.166667,
2006-06-27,2.833333,
2006-12-26,3.5,
2007-06-26,3.166667,
2007-12-25,3.166667,
2008-06-25,3.166667,
2008-12-25,3.5,
2009-06-25,3.333333,
2009-12-28,3.666667,
2010-06-28,3.5,
2010-12-28,4.166667,
2011-06-28,3.833333,
2011-12-28,4.5,
2012-06-27,4.666667,
2012-12-26,4.666667,
2013-06-26,7.166667,
2013-12-26,7.166667,
2014-06-26,7.333333,
2014-12-26,7.666667,
2015-06-26,8,
2015-12-28,8.666667,
2016-06-28,8.666667,
2016-12-28,9.333333,
2017-06-28,10,
2017-12-27,15,
2018-06-27,15,
2018-12-26,18,
2019-06-26,17.333332,
2019-12-27,16,
2020-06-29,17.666668,
2020-12-30,17.666668,
2021-06-29,18,
2021-12-29,18.333332,
2022-06-29,18.333332,
2022-12-29,19.333332,
2023-06-29,18.666668,
2023-12-28,21.666668,
2024-06-27,22,
2024-09-27,,3
2024-12-27,27,
2025-06-27,26,
2025-12-29,26,
2026-06-29,26,
