Date,Dividend,Split,DividendRaw
2000-03-28,2.666667,,
2000-09-26,6.333333,,
2001-03-27,4.925927,,
2001-09-25,1.037037,,
2002-03-26,1.037037,,
2002-09-25,1.037037,,
2003-03-26,1.037037,,
2003-09-25,1.333333,,
2004-03-26,2,,
2004-09-27,5,,
2005-03-28,10,,
2005-09-27,8.333333,,
2006-03-28,10,,
2006-09-26,14,,
2007-03-27,20.333332,,
2007-09-25,23.333332,,
2008-03-26,18.333332,,
2008-09-25,6.666667,,
2009-03-26,1.333333,,
2009-09-25,1.333333,,
2010-03-29,2.666667,,
2010-09-28,12.666667,,
2011-03-29,25.333332,,
2011-09-28,17.666668,,
2012-03-28,9,,
2012-09-26,8.333333,,
2013-03-27,8.666667,,
2013-09-26,8.333333,,
2014-03-27,8.333333,,
2014-06-26,3.333333,,
2014-09-26,10,,
2014-12-26,11.666667,,
2015-03-27,22.666668,,
2015-09-28,41.666668,,
2016-03-29,37.333332,,
2016-09-28,42.666668,,
2017-03-29,74.666664,,
2017-09-27,92.333336,,
2018-03-28,115.666664,,
2018-09-26,137.66667,,
2019-03-27,115,,
2019-09-27,82,,
2020-03-30,114,,
2020-09-29,120,,
2021-03-30,140.33333,,
2021-09-29,214.33333,,
2022-03-30,253.33333,,
2022-09-29,285.66666,,
2023-03-30,284.66,3,
2023-09-28,148,,
2024-03-28,245,,
2024-09-27,265,,
2025-03-28,327,,
2025-09-29,264,,
2026-03-30,364,,
