Date,Dividend,Split,DividendRaw
2000-03-28,4,,
2000-09-26,4,,
2001-03-27,4,,
2001-09-25,4,,
2002-03-26,4,,
2002-09-25,3,,
2003-03-26,3,,
2003-09-25,3,,
2004-03-26,5,,
2004-09-27,4,,
2005-03-28,4,,
2005-09-27,4,,
2006-03-28,4,,
2006-09-26,2,,
2007-03-27,6,,
2007-09-25,4,,
2008-03-26,4,,
2008-09-25,4,,
2009-03-26,4,,
2009-09-25,4,,
2010-03-29,4,,
2010-09-28,4,,
2011-03-29,4,,
2011-09-28,4,,
2012-03-28,4,,
2012-09-26,4,,
2013-03-27,4,,
2013-09-26,4,,
2014-03-27,4,,
2014-09-26,4,,
2015-03-27,6,,
2015-09-28,5,,
2016-03-29,13,,
2016-09-28,9,,
2017-03-29,19,,
2017-09-27,14,,
2018-03-28,14,,
2018-09-26,14,,
2019-03-27,18,,
2019-09-27,16,,
2020-03-30,16,,
2020-09-29,16,,
2021-03-30,16,,
2021-09-29,16,,
2022-03-30,16,,
2022-09-29,21,,
2023-03-30,21,,
2023-09-28,21,,
2024-03-28,54,,
2024-09-27,40,,
2025-03-28,41,,
2025-09-29,41,,
2026-03-30,47,,
