Date,Dividend,Split
2004-09-16,0.001975,
2005-05-06,0.003951,1.5
2005-05-26,0.002963,
2005-10-13,0.002222,
2005-11-25,0.00963,
2006-05-26,0.002222,
2006-06-08,0.001481,
2006-09-29,0.001481,
2006-12-04,0.001481,
2007-05-31,0.001481,
2007-06-12,0.002963,
2007-09-19,0.001975,
2007-11-28,0.001975,
2008-06-02,0.001481,
2008-06-18,0.001975,
2008-09-18,0.001481,
2008-12-03,0.001317,
2009-05-26,0.001481,
2009-06-03,0.001975,1.33333
2009-09-24,0.001975,
2009-11-26,0.001975,
2009-12-04,,1.5
2010-06-03,0.005926,
2010-06-14,0.005926,
2010-09-08,0.005926,
2010-12-02,0.005926,
2011-05-26,0.005926,
2011-06-09,0.005926,
2011-09-09,0.005926,
2011-12-06,0.005926,
2012-06-05,0.002963,
2012-06-12,0.002963,
2012-09-11,0.002963,
2012-12-04,0.002963,
2013-06-06,0.005926,
2013-06-13,0.002963,
2013-09-16,0.002963,
2013-12-02,0.002963,
2014-06-05,0.005926,
2014-06-19,0.004444,
2014-09-11,0.004444,
2014-12-02,0.004444,
2015-06-09,0.004444,
2015-06-19,0.004444,
2015-09-10,0.004444,
2015-11-13,,1.5
2015-12-03,0.004444,
2016-06-17,0.006667,
2016-06-28,0.006667,
2016-09-12,0.006667,
2016-12-05,0.006667,
2017-06-28,0.006667,
2017-07-06,0.006667,
2017-09-12,0.008889,
2017-11-28,0.008889,
2017-12-28,0.008889,
2018-06-04,0.008889,1.5
2018-09-11,0.013333,
2018-12-05,0.013333,
2019-06-14,0.013333,
2019-09-12,0.013333,
2019-12-10,0.013333,
2020-06-12,0.013333,
2020-07-20,,1.5
2020-09-14,0.02,
2020-12-11,0.02,
2021-06-18,0.02,
2021-09-13,0.02,
2022-06-15,0.04,
2022-09-06,0.06,
2023-06-20,0.06,
2023-10-04,0.02,
2024-06-11,0.03,
2024-09-10,0.03,
2025-06-16,0.04,
2025-08-29,0.05,
2026-06-24,0.05,
2026-09-01,0.07,
