Date,Dividend,Split
2000-03-28,1.416667,
2000-09-26,1.416667,
2001-03-27,1.416667,
2001-09-25,1.416667,
2002-03-26,1.416667,
2002-09-25,1.416667,
2003-03-26,1.416667,
2003-09-25,1.416667,
2004-03-26,1.416667,
2004-09-27,1.416667,
2005-03-28,2.583333,
2005-09-27,2,
2006-03-28,3.333333,
2006-09-26,2.666667,
2007-03-27,2.666667,
2007-09-25,3.333333,
2008-03-26,4,
2008-09-25,4.666667,
2009-03-26,4.666667,
2009-09-25,6,
2010-03-29,6,
2010-09-28,6.666667,
2011-03-29,6.666667,
2011-09-28,6.666667,
2012-03-28,6.666667,
2012-09-26,6.666667,
2013-03-27,7.333333,
2013-09-26,7.333333,
2014-03-27,8,
2014-09-26,8,
2015-03-27,9.333333,
2015-09-28,9.333333,
2016-03-29,11.333333,
2016-09-28,11.333333,
2017-03-29,12.666667,
2017-09-27,12.666667,
2018-03-28,14.666667,
2018-09-26,14.666667,
2019-03-27,16.666668,
2019-09-27,16.666668,
2020-03-30,17.666668,
2020-09-29,17.666668,
2021-03-30,17.666668,
2021-09-29,18.333332,
2022-03-30,20,
2022-09-29,20,
2023-03-30,25,
2023-09-28,25,
2024-03-28,28.333332,
2024-09-27,28.333332,3
2025-03-28,33,
2025-09-29,33,
2026-03-30,38,
