Date,Dividend,Split
2000-03-28,4.958678,
2000-09-26,3.305785,
2001-03-27,3.305785,
2001-09-25,3.305785,
2002-03-26,3.305785,
2002-09-25,3.305785,
2003-03-26,4.132231,
2003-09-25,3.719008,
2004-03-26,5.371901,
2004-09-27,4.545455,
2005-03-28,7.024793,
2005-09-27,5.785124,
2006-03-28,9.090909,
2006-09-26,7.438017,
2007-03-27,7.438017,
2007-09-25,7.438017,
2008-03-26,7.438017,
2008-09-25,7.438017,
2009-03-26,7.438017,
2009-09-25,8.264463,
2010-03-29,9.917355,
2010-09-28,8.264463,
2011-03-29,8.264463,
2011-09-28,8.264463,
2012-03-28,8.264463,
2012-09-26,8.264463,
2013-03-27,8.264463,
2013-09-26,9.090909,1.1
2014-03-27,9.090909,
2014-09-26,9.090909,1.1
2015-03-27,12,
2015-09-28,12,
2016-03-29,12,
2016-09-28,13,
2017-03-29,13,
2017-09-27,14,
2018-03-28,15,
2018-09-26,16,
2019-03-27,16,
2019-09-27,17,
2020-03-30,17,
2020-09-29,17,
2021-03-30,20,
2021-09-29,19,
2022-03-30,20,
2022-09-29,19,
2023-03-30,21,
2023-09-28,21,
2024-03-28,24,
2024-09-27,25,
2025-03-28,30,
2025-09-29,30,
2026-03-30,30,
