Date,Dividend,Split,DividendRaw
1999-09-27,2.2,,
2000-03-28,2.6,,
2000-09-26,2.2,,
2001-03-27,2.8,,
2001-09-25,2.6,,
2002-03-26,3,,
2002-09-25,3.2,,
2003-03-26,4,,
2003-09-25,4,,
2004-03-26,5,,
2004-09-27,5,,
2005-03-28,8,,
2005-09-27,7,,
2006-03-28,11,,
2006-09-26,10,,
2007-03-27,14,,
2007-09-25,13,,
2008-03-26,15,,
2008-09-25,13,,
2009-03-26,7,,
2009-09-25,4,,
2010-03-29,5,,
2010-09-28,4,,
2011-03-29,6,,
2011-09-28,4,,
2012-03-28,6,,
2012-09-26,6,,
2013-03-27,12,,
2013-09-26,13,,
2014-03-27,20,,
2014-09-26,15,,
2015-03-27,25,,
2015-09-28,20,,
2016-03-29,22,,
2016-09-28,20,,
2017-03-29,22,,
2017-09-27,20,,
2018-03-28,24,,
2018-09-26,20,,
2019-03-27,24,,
2019-09-27,20,,
2020-03-30,24,,
2020-09-29,21,,
2021-03-30,27,,
2021-09-29,24,5,
2022-03-30,28,,
2022-09-29,25,,
2023-03-30,35,,
2023-09-28,30,,
2024-03-28,45,,
2024-09-27,40,,
2025-03-28,50,,
2025-09-29,45,,
2026-03-30,50,,
