Date,Dividend,Split
2000-04-05,0.75,
2000-05-31,0.4,
2000-08-31,0.67,
2000-12-01,0.4,
2001-04-09,0.77,
2001-06-01,0.35,
2001-08-31,0.35,
2001-11-30,0.35,
2002-04-15,1.05,
2002-05-31,0.38,
2002-08-30,0.38,
2002-11-29,0.38,
2003-04-22,0.74,
2003-05-29,0.41,
2003-08-29,0.41,
2003-12-01,0.41,
2004-04-08,0.75,
2004-06-08,0.45,
2004-09-01,0.45,
2004-12-01,0.45,
2005-04-15,0.88,
2005-06-01,0.48,
2005-09-05,0.48,
2005-12-01,0.48,
2006-04-11,0.94,
2006-06-01,0.5,
2006-09-06,0.5,
2006-12-01,0.5,
2007-04-12,0.91,
2007-06-01,0.52,
2007-09-04,0.52,
2007-11-30,0.52,
2008-04-17,0.92,
2008-05-30,0.52,
2008-09-01,0.52,
2008-12-02,0.52,
2009-04-16,0.92,
2009-06-02,0.52,
2009-09-03,0.52,
2009-12-02,0.52,
2010-04-15,0.92,
2010-06-02,0.52,
2010-09-03,0.52,
2010-12-02,0.52,
2011-03-15,0.92,
2011-06-01,0.52,
2011-09-02,0.52,
2011-12-02,0.52,
2012-03-09,0.96,
2012-06-04,0.53,
2012-09-03,0.53,
2012-12-03,0.53,
2013-03-08,0.98,
2013-05-31,0.53,
2013-09-02,0.53,
2013-12-02,0.53,
2014-03-12,0.98,
2014-05-30,0.54,
2014-09-02,0.54,
2014-12-02,0.54,
2015-03-11,1,
2015-06-02,0.55,
2015-09-02,0.55,
2015-12-02,0.55,
2016-03-11,1.05,
2016-06-01,0.57,
2016-09-02,0.57,
2016-12-02,0.57,
2017-03-10,1.09,
2017-06-02,0.59,
2017-09-04,0.59,
2017-12-04,0.59,
2018-03-09,1.14,
2018-06-04,0.61,
2018-09-03,0.61,
2018-12-03,0.61,
2019-03-08,1.19,
2019-05-31,0.63,
2019-09-02,0.63,
2019-12-02,0.63,
2020-03-06,1.19,
2020-06-02,0.63,
2020-09-02,0.63,
2020-12-02,0.63,
2021-03-05,1.21,
2021-06-01,0.63,
2021-09-02,0.63,
2021-12-02,0.63,
2022-03-11,1.21,
2022-06-01,0.63,
2022-09-01,0.63,
2022-12-02,0.63,
2023-03-10,1.21,
2023-06-02,0.63,
2023-09-04,0.63,
2023-12-04,0.63,
2024-03-08,1.21,
2024-05-31,0.63,
2024-09-02,0.63,
2024-12-02,0.63,
2025-03-07,1.26,
2025-06-02,0.63,
2025-09-02,0.63,
2025-12-02,0.63,
2026-03-11,1.31,
2026-06-02,0.63,
2026-09-02,0.63,
