Date,Dividend,Split
2000-03-28,15,
2001-03-27,30,
2004-03-26,20,
2005-03-28,30,
2006-03-28,40,
2006-09-26,20,
2007-03-27,40,
2007-09-25,40,
2008-03-26,40,
2008-09-25,40,
2009-03-26,40,
2011-03-29,20,
2012-03-28,20,
2013-03-27,40,
2013-09-26,20,
2014-03-27,40,
2014-09-26,30,
2015-03-27,50,
2015-09-28,50,
2016-03-29,50,
2016-09-28,20,0.1
2017-03-29,40,
2017-09-27,30,
2018-03-28,50,
2018-09-26,40,
2019-03-27,40,
2019-09-27,40,
2020-03-30,40,
2021-03-30,50,
2021-09-29,40,
2022-03-30,50,
2022-09-29,25,
2023-03-30,25,
2023-09-28,47,
2024-03-28,47,
2024-09-27,50,
2025-03-28,50,
2025-09-29,50,
2026-03-30,50,
