Date,Shares
2015-11-04,314176000
2016-03-05,314890000
2016-03-16,315884000
2016-03-20,315880000
2016-05-05,314908000
2016-05-11,314910000
2016-08-09,315280000
2016-09-30,315280000
2016-11-04,315440000
2016-11-10,315440000
2017-02-28,315970000
2017-03-03,316081000
2017-03-21,316081984
2017-05-02,316460992
2017-08-03,317665984
2018-11-14,289929984
2018-11-15,289929984
2018-11-19,289929984
2018-11-21,289929984
2018-11-22,289929984
2018-11-26,289929984
2018-11-28,289929984
2018-11-29,289929984
2018-12-02,289929984
2018-12-03,289929984
2018-12-04,289929984
2018-12-06,289929984
2018-12-07,289929984
2018-12-10,289929984
2018-12-11,289929984
2018-12-12,289929984
2018-12-14,289929984
2018-12-16,289929984
2018-12-17,289929984
2018-12-19,289929984
2018-12-21,289929984
2018-12-30,289929984
2019-01-05,289929984
2019-01-07,289929984
2019-01-09,289929984
2019-01-10,289929984
2019-01-12,289929984
2019-01-14,289929984
2019-01-16,289929984
2019-01-20,289929984
2019-01-24,289929984
2019-01-25,289929984
2019-01-26,289929984
2019-01-28,289929984
2019-01-30,289929984
2019-02-04,289929984
2019-02-07,289929984
2019-02-10,289929984
2019-02-13,289929984
2019-02-15,289929984
2019-02-17,289929984
2019-02-18,289929984
2019-02-20,289929984
2019-02-28,289929984
2019-03-01,289929984
2019-03-07,280998016
2019-03-09,280998016
2019-03-10,280998016
2019-03-11,280998016
2019-03-14,278976000
2019-03-17,278976000
2019-03-26,278976000
2019-03-29,278976000
2019-04-01,278976000
2019-04-05,278976000
2019-04-10,278976000
2019-04-14,278976000
2019-04-17,278976000
2019-04-18,278976000
2019-04-21,278976000
2019-04-22,278976000
2019-04-29,278976000
2019-05-02,278976000
2019-05-05,267152992
2019-05-06,267152992
2019-05-09,267152992
2019-05-10,267152992
2019-05-12,267147008
2019-05-19,267147008
2019-05-22,267147008
2019-05-23,267147008
2019-05-28,267147008
2019-06-03,267147008
2019-06-04,267147008
2019-06-05,267147008
2019-06-06,267147008
2019-06-10,267147008
2019-06-11,267147008
2019-06-12,267147008
2019-06-17,267147008
2019-06-19,267147008
2019-06-21,267147008
2019-06-23,267147008
2019-06-24,267147008
2019-06-26,267152992
2019-07-03,265720992
2019-07-04,267152992
2019-07-05,262900992
2019-07-06,267152992
2019-07-11,269931008
2019-07-12,267376000
2019-07-13,267152992
2019-07-24,263712992
2019-07-25,267152992
2019-08-05,263923008
2019-08-06,267152992
2019-08-07,275233984
2019-08-08,263826000
2019-08-09,261860992
2019-08-11,252988000
2019-08-23,253483008
2019-08-25,252988000
2019-08-30,250788992
2019-09-04,252988000
2019-09-06,244914000
2019-09-09,244004992
2019-09-11,242400000
2019-09-12,252988000
2019-09-13,252988000
2019-09-20,252014000
