Date,Shares
2015-11-04,176621000
2016-02-04,174300000
2016-02-12,174321000
2016-03-11,170346000
2016-03-31,170350000
2016-05-03,169600000
2016-05-09,169560000
2016-08-02,168000000
2016-09-30,167940000
2016-11-01,167580000
2016-11-10,167580000
2017-02-09,168155000
2017-02-17,167971000
2017-03-30,167270000
2017-05-06,167380000
2017-08-01,167000000
2017-08-10,164576992
2018-11-14,160060000
2018-11-16,160060000
2018-11-19,160060000
2018-11-21,160060000
2018-11-22,160060000
2018-11-26,160060000
2018-11-28,160060000
2018-12-05,160060000
2018-12-06,160060000
2018-12-07,160060000
2018-12-09,160060000
2018-12-11,160060000
2018-12-12,160060000
2018-12-14,160060000
2018-12-16,160060000
2018-12-17,160060000
2018-12-19,160060000
2018-12-21,160060000
2018-12-30,160060000
2019-01-05,160060000
2019-01-07,160060000
2019-01-09,160060000
2019-01-10,160060000
2019-01-12,160060000
2019-01-14,160060000
2019-01-16,160060000
2019-01-17,160060000
2019-01-22,160060000
2019-01-25,160060000
2019-01-28,160060000
2019-01-30,160060000
2019-02-04,160060000
2019-02-07,160060000
2019-02-10,157600000
2019-02-13,157339008
2019-02-15,157339008
2019-02-17,156940000
2019-02-20,156940000
2019-02-28,156940000
2019-03-07,156940000
2019-03-10,156940000
2019-03-14,156940000
2019-03-17,156940000
2019-03-26,156940000
2019-03-29,156940000
2019-04-01,156940000
2019-04-05,157080000
2019-04-09,157480000
2019-04-14,157480000
2019-04-17,157480000
2019-04-21,157480000
2019-04-29,157480000
2019-05-02,157480000
2019-05-05,157480000
2019-05-09,157480000
2019-05-12,157480000
2019-05-19,157480000
2019-05-22,157480000
2019-05-28,157480000
2019-06-03,157480000
2019-06-05,157480000
2019-06-10,157480000
2019-06-11,157480000
2019-06-17,157480000
2019-06-19,157480000
2019-06-21,157480000
2019-06-23,157480000
2019-06-26,157492000
2019-07-03,155068992
2019-07-04,157492000
2019-07-05,157455008
2019-07-06,157492000
2019-07-11,157596000
2019-07-12,158866000
2019-07-13,157492000
2019-07-24,159928000
2019-07-25,157492000
2019-08-01,157786000
2019-08-05,158830000
2019-08-06,157786000
2019-08-07,165340992
2019-08-08,158651008
2019-08-09,157091008
2019-08-10,157786000
2019-08-23,156632992
2019-08-24,157786000
2019-08-30,154082000
2019-09-02,153907008
2019-09-04,157786000
2019-09-06,152287008
2019-09-09,152051008
2019-09-11,143623008
2019-09-12,159230000
2019-09-13,157786000
2019-09-20,157466000
2019-09-21,157786000
2019-10-04,156900992
2019-10-08,157786000
2019-10-21,160271008
2019-10-22,160271008
2019-10-31,153204000
2019-11-05,149655008
2019-11-06,147475008
2019-11-07,150972000
2019-11-08,155092992
2019-11-09,153204000
2019-11-14,150374000
2019-11-15,153331008
2019-11-16,153204000
2019-12-18,153591008
2019-12-19,153204000
2020-01-08,157770000
2020-01-09,153318000
2020-01-10,153396992
2020-01-11,153283008
2020-01-12,153204000
2020-01-13,150638000
2020-01-14,153204000
2020-02-07,150264992
2020-02-08,150264992
2020-02-12,152623008
2020-02-13,153690000
2020-02-14,150270000
2020-04-01,148122000
2020-04-30,147526000
2020-05-21,143834000
2020-05-22,147526000
2020-07-30,147676000
2020-08-05,147676000
2020-08-24,147654000
2020-08-28,147676000
2020-08-31,148422000
2020-09-05,147676000
2020-09-06,147676000
2020-09-21,146658000
2020-09-22,147676000
2020-10-28,148007008
2020-11-26,148007008
2021-02-12,147658000
2021-03-17,152675008
2021-03-18,147658000
2021-03-30,146544000
2021-04-13,145507008
2021-04-23,147639008
2021-04-24,146879008
2021-04-27,146544000
2021-05-07,146203008
2021-07-15,147720000
2021-08-05,143607008
2021-09-21,147640000
2021-09-22,143607008
2021-11-04,143032000
2022-02-08,142500000
2022-02-09,142427008
2022-02-11,142427008
2022-03-24,143550000
2022-03-25,142427008
2022-03-30,142075008
2022-04-27,146219008
2022-04-28,142075008
2022-05-06,141098000
