Date,Dividend,Split,DividendRaw
1995-01-09,0.1,,
1995-04-10,0.1,,
1995-07-12,0.115,,
1995-10-11,0.115,,
1996-01-10,0.115,,
1996-04-10,0.115,,
1996-07-10,0.135,,
1996-10-09,0.135,,
1997-01-08,0.135,,
1997-04-16,0.135,,
1997-07-16,0.155,,
1997-10-15,0.155,,
1998-01-14,0.155,,
1998-04-15,0.155,,
1998-07-08,0.175,,
1998-08-04,,2,
1998-10-14,0.175,,
1999-01-13,0.175,,
1999-04-14,0.175,,
1999-07-14,0.2,,
1999-10-13,0.2,,
2000-01-12,0.2,,
2000-04-12,0.2,,
2000-07-12,0.23,,
2000-10-11,0.23,,
2001-01-10,0.23,,
2001-04-10,0.23,,
2001-07-11,0.26,,
2001-10-10,0.26,,
2002-01-16,0.26,,
2002-04-10,0.26,,
2002-07-10,0.29,,
2002-10-09,0.29,,
2003-01-15,0.29,,
2003-04-09,0.29,,
2003-07-09,0.32,,
2003-10-15,0.32,,
2004-01-14,0.32,,
2004-04-14,0.32,,
2004-07-14,0.35,,
2004-10-13,0.35,,
2005-01-12,0.35,,
2005-04-13,0.35,,
2005-07-13,0.38,,
2005-10-12,0.38,,
2006-01-11,0.38,,
2006-04-11,0.38,,
2006-07-12,0.42,,
2006-10-11,0.42,,
2007-01-10,0.42,,
2007-04-11,0.42,,
2007-07-11,0.46,,
2007-10-10,0.46,,
2008-01-09,0.46,,
2008-04-10,0.46,,
2008-07-09,0.47,,
2008-10-15,0.47,,
2009-01-07,0.47,,
2009-04-07,0.47,,
2009-07-08,0.15,,
2009-10-14,0.15,,
2010-01-06,0.15,,
2010-04-07,0.15,,
2010-07-07,0.15,,
2010-10-13,0.15,,
2011-01-05,0.15,,
2011-04-06,0.17,,
2011-07-06,0.16,,
2011-10-12,0.16,,
2012-01-04,0.16,,
2012-04-04,0.2,,
2012-07-03,0.2,,
2012-10-03,0.2,,
2013-01-02,0.2,,
2013-02-06,0.23,,
2013-05-08,0.23,,
2013-08-07,0.23,,
2013-11-06,0.23,,
2014-02-12,0.23,,
2014-05-14,0.24,,
2014-08-06,0.24,,
2014-11-05,0.24,,
2015-02-11,0.24,,
2015-05-13,0.27,,
2015-08-12,0.27,,
2015-11-10,0.27,,
2016-02-10,0.27,,
2016-05-11,0.28,,
2016-08-10,0.3,,
2016-11-08,0.3,,
2017-02-08,0.3,,
2017-05-10,0.3,,
2017-08-09,0.33,,
2017-11-09,0.33,,
2018-02-08,0.33,,
2018-03-05,0.045,,
2018-05-10,0.375,,
2018-08-09,0.405,,
2018-11-08,0.405,,
2019-02-12,0.405,,
2019-05-14,0.405,,
2019-08-13,0.45,,
2019-11-07,0.45,,
2020-02-13,0.45,,
2020-05-14,0.45,,
2020-08-13,0.45,,
2020-11-12,0.45,,
2021-02-11,0.45,,
2021-05-13,0.45,,
2021-08-12,0.48,,
2021-11-10,0.48,,
2022-02-10,0.48,,
2022-05-12,0.48,,
2022-08-11,0.52,,
2022-11-09,0.52,,
2023-02-09,0.52,,
2023-05-11,0.52,,
2023-08-10,0.52,,
2023-11-09,0.52,,
2024-02-08,0.52,,
2024-05-09,0.52,,
2024-08-09,0.52,,
2024-11-08,0.52,,
2025-02-14,0.52,,
2025-05-09,0.52,,
2025-08-08,0.52,,
2025-11-14,0.52,,
2026-02-13,0.52,,
2026-05-08,0.52,,
2026-08-14,0.52,,
