Date,Dividend,Split
2000-03-28,30,
2001-03-27,30,
2003-03-26,30,
2005-03-28,20,
2006-03-28,30,
2007-03-27,40,
2008-03-26,50,
2009-03-26,40,
2010-03-29,40,
2011-03-29,50,
2012-03-28,50,
2013-03-27,50,
2014-03-27,50,
2015-03-27,50,
2016-03-29,50,
2017-03-29,60,
2017-09-27,,0.1
2018-03-28,75,
2019-03-27,80,
2019-09-27,45,
2020-03-30,45,
2020-09-29,45,
2021-03-30,45,
2021-09-29,45,
2022-03-30,50,
2022-09-29,50,
2023-03-30,45,
2023-09-28,50,
2024-03-28,55,
2024-09-27,55,
2025-03-28,55,
2025-09-29,55,
2026-03-30,55,
