Date,Dividend,Split
1995-01-24,0.094888,
1995-04-26,0.113135,
1995-07-31,0.113135,
1995-10-30,0.127733,
1996-01-29,0.127733,
1996-04-30,0.127733,
1996-07-31,0.140507,
1996-10-30,0.140507,
1997-01-28,0.140507,
1997-04-30,0.15328,
1997-07-30,0.15328,
1997-10-29,0.15328,
1998-01-28,0.15328,
1998-04-08,,1.5058
1998-04-29,0.230809,
1998-07-29,0.230809,
1998-10-28,0.25279,
1999-01-27,0.25279,
1999-04-29,0.25279,
1999-07-29,0.25279,
1999-10-28,0.274772,
2000-01-28,0.274772,
2000-04-28,0.274772,
2000-06-29,,1.04091
2000-07-24,0.286013,
2000-08-03,,1.74818
2000-10-30,0.3,
2001-01-26,0.3,
2001-04-30,0.3,
2001-08-01,0.3,
2001-10-31,0.15,
2002-01-28,0.1,
2002-05-01,0.1,
2002-07-31,0.1,
2002-10-30,0.1,
2003-01-29,0.1,
2003-04-30,0.1,
2003-07-30,0.1,
2003-10-29,0.1,
2004-01-28,0.1,
2004-04-28,0.1,
2004-07-28,0.1,
2004-10-28,0.1,
2005-01-26,0.1,
2005-04-28,0.1,
2005-07-29,0.1,
2005-10-28,0.1,
2006-01-26,0.1,
2006-04-28,0.1,
2006-07-31,0.05,
2012-01-27,0.05,
2012-04-30,0.05,
2012-08-01,0.05,
2012-10-31,0.05,
2013-01-28,0.1,
2013-05-01,0.1,
2013-07-31,0.1,
2013-10-30,0.1,
2014-01-29,0.125,
2014-04-30,0.125,
2014-07-30,0.125,
2014-10-29,0.125,
2015-01-28,0.15,
2015-04-29,0.15,
2015-07-29,0.15,
2015-10-28,0.15,
2016-01-27,0.4,
2016-04-27,0.15,
2016-07-26,0.15,
2016-10-25,0.15,
2017-01-18,0.2,
2017-04-18,0.15,
2017-07-20,0.15,
2017-10-20,0.15,
2018-01-29,0.28,
2018-04-19,0.15,
2018-07-20,0.15,
2018-10-22,0.15,
2019-01-30,0.15,
2019-04-23,0.15,
2019-07-22,0.15,
2019-10-21,0.15,
2020-01-29,0.15,
2021-11-18,0.1,
2022-01-28,0.1,
2022-04-25,0.1,
2022-08-10,0.15,
2022-11-14,0.15,
2023-02-10,0.8,
2023-04-25,0.15,
2023-07-24,0.15,
2023-10-31,0.15,
2024-02-15,0.33,
2024-05-07,0.15,
2024-08-07,0.15,
2024-11-07,0.15,
2025-02-18,0.3,
2025-05-12,0.15,
2025-08-11,0.15,
2025-11-07,0.15,
2026-02-13,0.15,
2026-05-12,0.15,
2026-08-11,0.15,
