Date,Dividend,Split,DividendRaw
2003-08-28,0.036458,,
2004-05-06,0.036458,,
2008-05-15,0.026042,,
2009-05-21,0.104167,,
2010-05-19,0.125,,
2011-05-19,0.125,,
2013-05-27,0.052083,,
2014-05-23,0.041667,,
2015-05-28,0.052083,,
2016-06-02,0.057292,,
2017-05-31,0.0625,,
2018-05-30,0.078125,,
2019-05-30,0.09375,,
2020-06-18,0.125,1.2,
2020-09-10,0.0375,,
2020-10-15,,1.6,
2021-05-24,0.09,,
2021-09-10,0.08,,
2022-05-31,0.1,,
2022-09-08,0.1,,
2023-06-05,0.11,,
2023-09-07,0.14,,
2024-05-31,0.14,,
2024-10-31,0.16,,
2025-06-04,0.1,,
2025-10-17,0.14,,
2026-06-24,0.15,,
