Date,Dividend,Split,DividendRaw
2005-05-13,0.025,,
2005-09-26,0.015,,
2006-05-04,0.025,,
2006-09-14,0.02,,
2007-05-04,0.035,,
2007-08-23,0.045,,
2008-05-02,0.05,,
2008-05-19,0.05,,
2008-09-11,0.055,,
2009-05-15,0.045,,
2009-09-11,0.03,,
2010-05-20,0.075,2,
2010-08-13,0.08,,
2011-04-28,0.13,,
2011-08-25,0.11,,
2012-05-31,0.05,,
2012-08-10,0.06,,
2013-06-04,0.09,,
2013-09-02,0.13,,
2014-06-11,0.14,,
2014-08-06,0.09,,
2015-06-03,0.06,,
2015-08-10,0.095,,
2016-06-16,0.17,,
2016-08-15,0.17,,
2017-06-19,0.23,,
2017-08-11,0.2,,
2018-06-11,0.28,,
2018-08-13,0.25,,
2019-05-17,0.27,,
2019-08-20,0.25,,
2020-06-04,0.3,,
2020-08-17,0.17,,
2021-06-01,0.62,,
2021-08-13,0.66,,
2022-06-07,0.76,,
2022-08-12,0.4,,
2023-06-06,0.22,,
2023-08-11,0.26,,
2024-06-04,0.37,,
2024-08-13,0.31,,
2025-06-03,0.1,,
2025-08-14,0.125,,
2026-06-02,0.215,,
2026-08-13,0.15,,
