Date,Dividend,Split,DividendRaw
2014-04-09,0.424,,
2014-10-01,0.194,,
2015-04-09,0.431,,
2015-10-01,0.224,,
2016-04-14,0.541,,
2016-09-29,0.247,,
2017-04-20,0.617,,
2017-09-28,0.271,,
2019-04-11,0.814,,
2019-09-26,0.305,,
2020-04-16,0.883,,
2020-08-13,0.953,,
2020-11-19,0.331,,
2021-04-08,1.037,,
2021-09-23,0.343,,
2022-04-07,1.048,,
2022-09-29,0.308,,
2023-04-13,1.183,,
2023-09-28,0.352,,
2024-04-11,1.272,,
2024-08-15,0.303,,
2024-11-15,0.303,,
2025-02-14,0.431,,
2025-05-16,0.431,,
2025-08-15,0.431,,
2026-02-17,0.452,,
2026-05-15,0.452,,
2026-08-14,0.452,,
