Date,Dividend,Split
2000-03-28,0.833333,
2000-09-26,0.833333,
2001-03-27,1.166667,
2001-09-25,1.166667,
2002-03-26,1.166667,
2002-09-25,1.166667,
2003-03-26,1.166667,
2003-09-25,1.166667,
2004-03-26,1.166667,
2004-09-27,1.166667,
2005-03-28,1.166667,
2005-09-27,1.666667,
2006-03-28,1.666667,
2006-09-26,1.666667,
2007-03-27,3,
2007-09-25,3,
2008-03-26,3.666667,
2008-09-25,3.666667,
2009-03-26,3.666667,
2009-09-25,3.666667,
2010-03-29,3.666667,
2010-09-28,3.666667,
2011-03-29,3.666667,
2011-09-28,3.666667,
2012-03-28,3.666667,
2012-09-26,3.666667,
2013-03-27,3.666667,
2013-09-26,3.666667,
2014-03-27,3.666667,
2014-09-26,3.666667,
2015-03-27,4.666667,
2015-09-28,4.666667,
2016-03-29,5.333333,
2016-09-28,5.333333,
2017-03-29,6,
2017-09-27,6,
2018-03-28,7.333333,
2018-09-26,6.666667,
2019-03-27,8,
2019-09-27,7.333333,
2020-03-30,7.333333,
2020-09-29,7.333333,
2021-03-30,7.333333,
2021-09-29,7.333333,
2022-03-30,11,
2022-09-29,10,
2023-03-30,10.666667,
2023-09-28,11.666667,
2024-03-28,16.333332,3
2024-09-27,15,
2025-03-28,16,
2025-09-29,17,
2026-03-30,18,
