Date,Dividend,Split
2003-03-26,6.666667,
2004-03-26,7.333333,
2005-03-28,7.333333,
2006-03-28,10,
2006-09-26,0.01,
2006-09-29,,500
2007-03-27,7,
2007-09-25,6,
2008-03-26,10,
2008-09-25,8,
2009-03-26,8,
2009-09-25,8,
2010-03-29,8.666667,
2010-09-28,8.333333,
2011-03-29,8.333333,
2011-09-28,8.333333,
2012-03-28,8.333333,
2012-09-26,9.166667,
2013-03-27,9.166667,
2013-09-26,10,
2014-03-27,13.333333,
2014-09-26,13.333333,
2015-03-27,18.333332,
2015-09-28,17.5,
2016-03-29,19.166668,
2016-09-28,22.5,
2017-03-29,24.166668,
2017-09-27,26.666668,
2018-03-28,26.666668,
2018-09-26,53.333332,
2019-03-27,30,
2019-09-27,43.333332,
2020-03-30,31.666668,
2020-09-29,45,
2021-03-30,33.333332,
2021-09-29,40,
2022-03-30,45,
2022-09-29,50,3
2023-03-30,50,
2023-09-28,60.5,
2024-03-28,62.5,
2024-09-27,81,
2025-03-28,91,
2025-09-29,105.5,
2026-03-30,112.5,
