Date,Dividend,Split,DividendRaw
1999-09-27,5.5,,
2000-03-28,5.5,,
2000-09-26,6,,
2001-03-27,6,,
2001-09-25,6,,
2002-03-26,7,,
2002-09-25,7,,
2003-03-26,7,,
2003-09-25,8,,
2004-03-26,10,,
2004-09-27,10,,
2005-03-28,10,,
2005-09-27,12,,
2006-03-28,12,,
2006-09-26,13,,
2007-03-27,15,,
2007-09-25,16,,
2008-03-26,17,,
2008-09-25,18,,
2009-03-26,15,,
2009-09-25,16.5,,
2010-03-29,16.5,,
2010-09-28,16.5,,
2011-03-29,16.5,,
2011-09-28,16.5,,
2012-03-28,8.5,,
2012-09-26,12.5,,
2013-03-27,16.5,,
2013-09-26,16.5,,
2014-03-27,16.5,,
2014-09-26,17,,
2015-03-27,17,,
2015-09-28,17.5,,
2016-03-29,17.5,,
2016-09-28,22.5,,
2017-03-29,12.5,,
2017-09-27,7.5,,
2018-03-28,7.5,,
2018-09-26,10,,
2019-03-27,13,,
2019-09-27,13,,
2020-03-30,13,,
2020-09-29,7.5,,
2021-03-30,7.5,,
2021-09-29,13,,
2022-03-30,13,,
2022-09-29,17,,
2023-03-30,17,,
2023-09-28,18,,
2024-03-28,18,,
2024-09-27,19,,
2025-03-28,19,,
2025-09-29,20,,
2026-03-30,20,,
