Date,Dividend,Split,DividendRaw
2005-03-28,5,,
2006-03-28,6,,
2007-03-27,10,,
2008-03-26,10,,
2009-03-26,6,,
2010-03-29,6,,
2011-03-29,6,,
2012-03-28,10,,
2013-03-27,10,,
2014-03-27,12,,
2014-09-26,6,,
2015-03-27,14,,
2015-09-28,10,,
2016-03-29,14,,
2016-09-28,8,,
2017-03-29,4,,
2017-09-27,6,0.1,
2018-03-28,6,,
2018-09-26,7,,
2019-03-27,7,,
2019-09-27,7,,
2021-09-29,4,,
2022-03-30,4,,
2022-09-29,6,,
2023-03-30,12,,
2023-09-28,4,,
2024-03-28,6,,
2024-09-27,14,,
2025-03-28,16,,
2025-09-29,15,,
2026-03-30,19.2,5,
