Date,Shares
2015-11-06,39304000
2016-01-20,40092700
2016-02-08,40220200
2016-05-10,40730800
2016-08-17,40898200
2016-11-09,41265900
2017-02-21,41265900
2017-03-27,41554000
2017-05-10,41554000
2017-08-03,45010800
2017-08-08,42084300
2018-11-14,45751600
2018-11-15,45751600
2018-11-19,45751600
2018-11-21,45751600
2018-11-22,45751600
2018-11-26,45751600
2018-11-28,45751600
2018-11-29,45751600
2018-12-02,45751600
2018-12-03,45751600
2018-12-06,45751600
2018-12-07,45751600
2018-12-09,45751600
2018-12-10,45751600
2018-12-11,45751600
2018-12-12,45751600
2018-12-14,45751600
2018-12-16,45751600
2018-12-17,45751600
2018-12-19,45751600
2018-12-21,45751600
2018-12-30,45751600
2018-12-31,45751600
2019-01-05,45751600
2019-01-07,45751600
2019-01-08,45751600
2019-01-09,45751600
2019-01-10,45751600
2019-01-12,45751600
2019-01-14,45751600
2019-01-16,45751600
2019-01-17,45751600
2019-01-20,45751600
2019-01-22,45751600
2019-01-24,45751600
2019-01-25,45751600
2019-01-26,45751600
2019-01-28,45751600
2019-01-30,45751600
2019-02-04,45751600
2019-02-07,45751600
2019-02-10,45751600
2019-02-13,47247800
2019-02-15,47247800
2019-02-17,47247800
2019-02-18,47247800
2019-02-20,47247800
2019-02-28,47247800
2019-03-01,47247800
2019-03-07,47255200
2019-03-09,47255200
2019-03-10,47255200
2019-03-11,47255200
2019-03-14,47255200
2019-03-17,47255200
2019-03-26,47255200
2019-03-29,47255200
2019-04-01,47255200
2019-04-05,47255200
2019-04-11,47255200
2019-04-14,47255200
2019-04-17,47255200
2019-04-18,47255200
2019-04-21,47255200
2019-04-22,47255200
2019-04-29,47501400
2019-05-02,47501400
2019-05-05,47501400
2019-05-07,47501400
2019-05-09,47501400
2019-05-10,47501400
2019-05-12,47547700
2019-05-20,47547700
2019-05-22,47547700
2019-05-23,47547700
2019-05-28,47547700
2019-06-03,47547700
2019-06-04,47547700
2019-06-05,47547700
2019-06-06,47547700
2019-06-10,47547700
2019-06-11,47547700
2019-06-12,47547700
2019-06-17,47547700
2019-06-19,47547700
2019-06-21,47547700
2019-06-23,47547700
2019-06-24,47547700
2019-06-26,48607500
2019-06-27,47547700
2019-07-03,47959800
2019-07-04,47547700
2019-07-05,47959800
2019-07-06,47547700
2019-07-11,47563000
2019-07-12,46379800
2019-07-13,47547700
2019-08-05,48652600
2019-08-06,47547700
2019-08-07,49112200
2019-08-08,60691100
2019-08-09,59875400
2019-08-10,47547700
2019-08-12,47971000
2019-08-23,44798500
2019-08-24,47971000
2019-08-30,47556700
2019-09-02,48392700
2019-09-04,47971000
2019-09-06,49997300
2019-09-09,50864500
2019-09-11,52313500
2019-09-12,50723400
2019-09-13,47971000
2019-09-20,51656700
2019-09-21,47971000
2019-10-04,48042100
2019-10-08,47971000
2019-10-21,48860300
2019-10-22,47971000
2019-11-05,48991700
2019-11-06,51201300
2019-11-07,50134600
2019-11-08,48157900
2019-11-09,47971000
2019-11-11,48610600
2019-11-14,46521700
2019-11-15,49214400
2019-11-16,48610600
2019-12-13,48610600
2019-12-16,48610600
2019-12-18,47903400
2019-12-19,48610600
2019-12-23,48610600
2019-12-24,48610600
2019-12-25,48610600
2019-12-27,48610600
2019-12-31,48610600
2020-01-01,48610600
2020-01-08,49674200
2020-01-09,49664500
2020-01-10,50820800
2020-01-11,49742400
2020-01-12,48610600
2020-01-17,48610600
2020-01-20,48610600
2020-02-06,47104600
2020-02-07,48364000
2020-02-08,48610600
2020-02-11,48610600
2020-02-12,50235700
2020-02-13,51283400
2020-02-14,48610600
