Date,Shares
2018-07-16,1386530048
2018-07-19,1386530048
2018-07-23,1386530048
2018-07-27,1386530048
2018-07-28,1386530048
2018-07-29,1386530048
2018-07-30,1386530048
2018-07-31,1386530048
2018-08-01,1386530048
2018-08-07,1386530048
2018-08-08,1386530048
2018-08-09,1386530048
2018-08-13,1386530048
2018-08-17,1386530048
2018-08-20,1386530048
2018-08-25,1386530048
2018-08-27,1386530048
2018-08-28,1386530048
2018-08-30,1386530048
2018-09-05,1386530048
2018-09-06,1386530048
2018-09-07,1386530048
2018-09-08,1386530048
2018-09-12,1386530048
2018-09-15,1386530048
2018-09-16,1386530048
2018-09-17,1386530048
2018-09-18,1386530048
2018-09-19,1386530048
2018-09-24,1386530048
2018-09-25,1386530048
2018-09-26,1386530048
2018-09-27,1386530048
2018-10-02,1386530048
2018-10-04,1386530048
2018-10-05,1386530048
2018-10-08,1386530048
2018-10-09,1386530048
2018-10-12,1386530048
2018-10-13,1386530048
2018-10-15,1386530048
2018-10-16,1386530048
2018-10-18,1386530048
2018-10-19,1386530048
2018-10-20,1386530048
2018-10-22,1386530048
2018-10-29,1386530048
2018-11-01,1386530048
2018-11-03,1386530048
2018-11-04,1386530048
2018-11-06,1386530048
2018-11-07,1386530048
2018-11-09,1386530048
2018-11-12,1389110016
2018-11-13,1389110016
2018-11-14,1389110016
2018-11-15,1389110016
2018-11-19,1389110016
2018-11-21,1389110016
2018-11-22,1389110016
2018-11-26,1389110016
2018-11-28,1389110016
2018-11-29,1389110016
2018-12-02,1389110016
2018-12-03,1389110016
2018-12-04,1389110016
2018-12-06,1389110016
2018-12-07,1389110016
2018-12-09,1389110016
2018-12-10,1389110016
2018-12-11,1389110016
2018-12-12,1389110016
2018-12-14,1389110016
2018-12-16,1389110016
2018-12-17,1389110016
2018-12-19,1389110016
2018-12-21,1389110016
2018-12-30,1389110016
2018-12-31,1389110016
2019-01-05,1389110016
2019-01-07,1389110016
2019-01-09,1389110016
2019-01-10,1389110016
2019-01-12,1389110016
2019-01-14,1389110016
2019-01-16,1389110016
2019-01-17,1389110016
2019-01-22,1389110016
2019-01-24,1389110016
2019-01-25,1389110016
2019-01-26,1389110016
2019-01-28,1389110016
2019-01-30,1389110016
2019-02-04,1389110016
2019-02-07,1389110016
2019-02-10,1389110016
2019-02-11,1389110016
2019-02-13,1389110016
2019-02-14,1389110016
2019-02-15,1389110016
2019-02-18,1389110016
2019-02-20,1389110016
2019-03-01,1389110016
2019-03-09,1406080000
2019-03-10,1406080000
2019-03-11,1406080000
2019-03-15,1406080000
2019-03-18,1406080000
2019-03-26,1406080000
2019-03-27,1406080000
2019-03-30,1406080000
2019-04-01,1406080000
2019-04-02,1406080000
2019-04-05,1406080000
2019-04-09,1406080000
2019-04-11,1406080000
2019-04-14,1406080000
2019-04-15,1406080000
2019-04-17,1407320064
2019-04-19,1407320064
2019-04-21,1407320064
2019-04-29,1407320064
2019-05-01,1407320064
2019-05-02,1407320064
2019-05-03,1407320064
2019-05-05,1407320064
2019-05-07,1407320064
2019-05-09,1407320064
2019-05-12,1406690048
2019-05-13,1406690048
2019-05-20,1406690048
2019-05-22,1406690048
2019-05-23,1406690048
2019-06-01,1406690048
2019-06-03,1406690048
2019-06-04,1406690048
2019-06-05,1406690048
2019-06-06,1406690048
2019-06-10,1406690048
2019-06-11,1406690048
2019-06-12,1406690048
2019-06-17,1406690048
2019-06-21,1406690048
2019-06-23,1406690048
2019-06-24,1406690048
2019-06-26,1425720064
2019-06-27,1406690048
2019-07-04,1386189952
2019-07-06,1406690048
2019-07-10,1393650048
2019-07-11,1395680000
2019-07-12,1400899968
2019-07-13,1406690048
2019-08-07,1414240000
2019-08-08,1389580032
2019-08-09,1479040000
2019-08-10,1406690048
2019-08-12,1406739968
2019-08-29,1406749952
2019-08-30,1385580032
2019-09-02,1383539968
2019-09-04,1406749952
2019-09-06,1413479936
2019-09-09,1428749952
2019-09-11,1412960000
2019-09-12,1406749952
2019-09-20,1389639936
2019-09-21,1406749952
2019-10-04,1389709952
2019-10-08,1406749952
2019-11-05,1404259968
2019-11-07,1421389952
2019-11-08,1505680000
2019-11-09,1406749952
2019-11-14,1421240064
2019-11-15,1430630016
2019-11-16,1406790016
2019-12-18,1406300032
2019-12-19,1406790016
2020-01-07,1403369984
2020-01-09,1394169984
2020-01-12,1384839936
2020-01-13,1406790016
2020-02-07,1400409984
2020-02-08,1406790016
2020-02-12,1404829952
2020-02-14,1406790016
2020-03-02,1406989952
2020-03-05,1395840000
2020-03-06,1406989952
2020-03-09,1387709952
2020-03-10,1406989952
2020-04-29,1407079936
2020-05-04,1407149952
2020-08-03,1407200000
2020-08-28,1407200000
2020-09-05,1407200000
2020-09-06,1407200000
2020-09-21,1420240000
2020-09-22,1407200000
2020-11-03,1407200000
2020-11-26,1407250048
2021-03-02,1407270016
2021-03-17,1407270016
2021-04-23,1418200064
2021-04-24,1412320000
2021-04-27,1407270016
2021-05-04,1417389952
2021-06-09,1417420032
2021-06-24,1428930048
2021-06-25,1417420032
2021-07-31,1417479936
2021-08-02,1417479936
2021-09-07,1417650048
2021-09-21,1442019968
2021-09-22,1417650048
2021-10-19,1440080000
2021-10-30,1417959936
2021-11-02,1417959936
2022-02-11,1417959936
2022-02-26,1418160000
2022-02-28,1418160000
2022-04-27,1427730048
2022-04-28,1418160000
2022-04-30,1418550016
2022-05-04,1418550016
2022-06-14,1450840064
2022-06-16,1418550016
2022-07-15,1420109952
2022-08-01,1416070016
2022-08-05,1431449984
2022-08-07,1416070016
2022-08-24,1416109952
2022-09-02,1416109952
2022-10-21,1435100032
2022-10-23,1416109952
2022-10-28,1416249984
2022-10-30,1416249984
2022-11-24,1416620032
2022-11-26,1416249984
2023-02-25,1406450048
2023-03-18,1415320064
2023-03-21,1406450048
2023-03-23,1427149952
2023-03-24,1406450048
2023-03-31,1406450048
2023-04-21,1413609984
2023-04-22,1406450048
2023-04-25,1406450048
2023-04-30,1403779968
2023-05-05,1405939968
2023-05-06,1403779968
2023-05-11,1408950016
2023-05-12,1410700032
2023-05-15,1403779968
2023-05-17,1425810048
2023-05-18,1403779968
2023-06-23,1412179968
2023-06-24,1403779968
2023-07-08,1403779968
2023-08-21,1397260032
2023-09-27,1411160064
2023-09-29,1397260032
2023-10-19,1397260032
2023-10-20,1397260032
2023-10-25,1397260032
2023-10-26,1397260032
2023-10-27,1398320000
2023-10-28,1398339968
2023-10-31,1398339968
2023-11-01,1398339968
2023-11-02,1398339968
2023-11-03,1398339968
2023-11-04,1398339968
2023-11-07,1398339968
2023-11-08,1398339968
2023-11-10,1398339968
2023-11-17,1398339968
2023-11-22,1398339968
2023-11-23,1398339968
2023-11-25,1398339968
2023-11-30,1398339968
2023-12-02,1398339968
2023-12-03,1398339968
2023-12-05,1398339968
2023-12-06,1398339968
2023-12-07,1398339968
2023-12-08,1398339968
2023-12-14,1398339968
2023-12-15,1443049984
2023-12-16,1398339968
2023-12-19,1398339968
2023-12-20,1398339968
2023-12-22,1398339968
2023-12-23,1398339968
2023-12-30,1398339968
2024-01-03,1398339968
2024-01-05,1398339968
2024-01-06,1398339968
2024-01-09,1398339968
2024-01-10,1398339968
2024-01-11,1398339968
2024-01-12,1398339968
2024-01-17,1398339968
2024-01-20,1398339968
2024-01-24,1398339968
2024-01-26,1398339968
2024-01-30,1398339968
2024-02-02,1398339968
2024-02-06,1398339968
2024-02-08,1398339968
2024-02-09,1398339968
2024-02-13,1398339968
