Date,Dividend,Split,DividendRaw
2007-03-27,17.8,,
2008-03-26,35,,
2010-03-29,7,,
2011-03-29,20,,
2012-03-28,90,,
2013-03-27,139,,
2013-06-26,30,,
2013-09-26,30,,
2013-12-26,40,,
2014-03-27,45,,
2014-06-26,30,,
2014-09-26,30,,
2014-12-26,40,,
2015-03-27,49,,
2015-06-26,40,,
2015-09-28,40,,
2015-12-28,50,,
2016-03-29,56,,
2016-06-28,40,,
2016-09-28,40,,
2016-12-28,50,,
2017-03-29,57,,
2017-06-28,40,,
2017-09-27,40,0.1,
2017-12-27,50,,
2018-03-28,54,,
2018-06-27,40,,
2018-09-26,40,,
2018-12-26,40,,
2019-03-27,34,,
2019-06-26,39,,
2019-09-27,39,,
2019-12-27,39,,
2020-03-30,39,,
2020-06-29,30,,
2020-09-29,30,,
2020-12-29,30,,
2021-03-30,34,,
2021-06-29,32,,
2021-09-29,32,,
2021-12-29,40,,
2022-03-30,45,,
2022-06-29,38,,
2022-09-29,38,,
2022-12-29,38,,
2023-03-30,40,,
2023-06-29,38,,
2023-09-28,38,,
2024-06-27,19,,
2024-09-27,19,,
2024-12-27,19,,
2025-03-28,22,,
2025-06-27,22,,
2025-09-29,22,,
2025-12-29,22,,
2026-03-30,25,,
2026-06-29,25,,
