Date,Dividend,Split
2000-04-13,0.1,
2000-11-09,0.26,
2001-04-04,0.11,
2001-11-08,0.29,
2002-03-15,0.11,
2002-11-11,0.29,
2003-04-11,0.11,
2003-11-03,0.29,
2004-03-11,0.11,
2004-11-04,0.33,
2005-03-23,0.13,
2005-10-31,0.37,
2006-03-27,0.13,
2006-11-02,0.38,
2007-03-29,0.13,
2007-10-29,0.43,
2008-03-28,0.15,
2008-10-27,0.51,
2009-03-30,0.15,
2009-10-14,0.51,
2010-02-11,0.17,
2010-10-14,0.54,
2011-02-10,0.17,
2011-10-20,0.54,
2012-04-20,0.36,
2012-08-27,0.17,
2013-04-22,0.57,
2013-09-06,0.17,
2014-04-28,0.58,
2014-09-12,0.17,
2015-05-04,0.59,
2015-09-11,0.17,
2016-05-03,0.58,
2016-09-12,0.17,
2017-05-02,0.58,
2017-09-11,0.17,
2018-04-30,0.58,
2018-09-10,0.17,
2019-05-03,0.58,
2019-09-10,0.17,
2020-05-05,0.59,
2020-09-11,0.17,
2021-05-04,0.59,
2021-09-10,0.18,
2022-04-29,0.6,
2022-09-09,0.18,
2023-05-03,0.6,
2023-09-12,0.18,
2024-05-08,0.6,
2024-08-14,0.12,
2025-05-07,0.4,
2025-08-13,0.12,
2026-05-06,0.4,
2026-08-12,0.12,
