,ret
2003-06-30,-0.0200144975226081
2003-07-31,-0.024710745433204444
2003-08-31,-0.0059558413766780584
2003-09-30,0.025262333544452217
2003-10-31,-0.03129898993845981
2003-11-30,0.0272774591930212
2003-12-31,0.030183250359601933
2004-01-31,-0.018955402712666884
2004-02-29,0.007504159800420546
2004-03-31,0.03233609375307059
2004-04-30,0.04609135623880152
2004-05-31,0.030666648291489358
2004-06-30,-0.010829400096388083
2004-07-31,0.01675119329064905
2004-08-31,0.002198665887260945
2004-09-30,0.008702188504167447
2004-10-31,0.004582788650795874
2004-11-30,0.002595438692710403
2004-12-31,-0.002406906795946146
2005-01-31,-0.027192835984716734
2005-02-28,-0.010602610260057429
2005-03-31,0.0018289029734448775
2005-04-30,-0.0004279785910507425
2005-05-31,0.01575920882500869
2005-06-30,-0.015815672978645282
2005-07-31,-0.00534422365040103
2005-08-31,0.013106047196158599
2005-09-30,-0.03848388387556575
2005-10-31,0.009040801513926822
2005-11-30,-0.008271308226648587
2005-12-31,0.02067690589422153
2006-01-31,-0.00033259284687631283
2006-02-28,0.009887321522742461
2006-03-31,-0.02029799937165459
2006-04-30,0.020638187150440537
2006-05-31,0.003964357296432522
2006-06-30,-0.007419984064783049
2006-07-31,0.004711986670289449
2006-08-31,-0.010402957941563457
2006-09-30,0.010673972214139911
2006-10-31,-0.021859005497440784
2006-11-30,-0.02548151920189387
2006-12-31,-0.03036604224827454
2007-01-31,0.000384271717810138
2007-02-28,-0.003991487113400203
2007-03-31,-0.013735796442622511
2007-04-30,-0.012387595369873997
2007-05-31,-0.009816156452047732
2007-06-30,-0.018611627910080964
2007-07-31,0.017861170190700902
2007-08-31,-0.05617086449369445
2007-09-30,0.038090314224953924
2007-10-31,-0.011126019008797505
2007-11-30,0.010985193630522663
2007-12-31,0.009523020369337437
2008-01-31,-0.033974933449975236
2008-02-29,-0.006545621476406381
2008-03-31,-0.02321166244933163
2008-04-30,0.0469521783043785
2008-05-31,0.008595208914258693
2008-06-30,-0.00032327685375342446
2008-07-31,-0.005546622666239552
2008-08-31,-0.030064113988882597
2008-09-30,-0.05437768150730258
2008-10-31,-0.19113722813664566
2008-11-30,-0.019885673394290426
2008-12-31,-0.003855390742299118
2009-01-31,-0.002513584267085177
2009-02-28,0.02028159624042561
2009-03-31,0.09056812580152311
2009-04-30,0.02419127786801792
2009-05-31,0.020128122810967666
2009-06-30,0.02249481673226362
2009-07-31,0.004404530379128927
2009-08-31,-0.022169700332389405
2009-09-30,-0.020461204891078017
2009-10-31,0.0453294808633042
2009-11-30,-0.029038017774594596
2009-12-31,-0.0059419806341360435
2010-01-31,0.0006163617511815256
2010-02-28,-0.059129139428439226
2010-03-31,-0.032546057639015684
2010-04-30,-0.005745345603327973
2010-05-31,0.018983702421833032
2010-06-30,-0.0005763454979084096
2010-07-31,0.028178079093656556
2010-08-31,-0.04347973539200318
