,ret
1990-01-31,0.0
1990-02-28,0.0
1990-03-31,0.0
1990-04-30,0.0
1990-05-31,0.0
1990-06-30,0.0
1990-07-31,-0.02852682006939962
1990-08-31,-0.006168116069351469
1990-09-30,0.008681715780214889
1990-10-31,-0.017981159466911017
1990-11-30,0.010744563376703022
1990-12-31,-0.009069181804624873
1991-01-31,-0.02427437435138292
1991-02-28,-0.04554449787705948
1991-03-31,0.018732394741705554
1991-04-30,-0.0329158635479298
1991-05-31,-0.014412974994841996
1991-06-30,-0.05311190190140067
1991-07-31,-0.0069675161117206605
1991-08-31,-0.0048949145228860715
1991-09-30,0.02754217285667289
1991-10-31,-0.01216394591945075
1991-11-30,0.017168197525343612
1991-12-31,-0.0208467008016093
1992-01-31,0.029036028453834812
1992-02-29,0.01183245284668274
1992-03-31,0.009450224197446072
1992-04-30,-0.005884532374754744
1992-05-31,0.022322634998560055
1992-06-30,-0.04576643903342483
1992-07-31,-0.029394681881392385
1992-08-31,-0.03684928480599374
1992-09-30,0.038348937947720534
1992-10-31,0.031249988583142388
1992-11-30,0.0005009476977216464
1992-12-31,-0.014814577618856035
1993-01-31,-0.01689092953488839
1993-02-28,0.004387620158152203
1993-03-31,-0.008559418968188178
1993-04-30,0.0
1993-05-31,0.0
1993-06-30,0.015218063773401963
1993-07-31,-0.003957691090669875
1993-08-31,0.013582562839799866
1993-09-30,0.032240042195434845
1993-10-31,0.013594023810584303
1993-11-30,0.0011224435055915234
1993-12-31,-0.033242034946906765
1994-01-31,-0.029351339402659195
1994-02-28,0.02690580046891993
1994-03-31,-0.01592028340072569
1994-04-30,-0.008134589265545781
1994-05-31,-0.03623556534818674
1994-06-30,0.008684817770814158
1994-07-31,-0.010503853917871418
1994-08-31,-0.01047287866468355
1994-09-30,-0.027910459608312142
1994-10-31,0.002548327163953424
1994-11-30,0.04158505351279013
1994-12-31,-0.009124199947422976
1995-01-31,0.0048267814030355065
1995-02-28,0.010642903362481594
1995-03-31,-0.00816569236088218
1995-04-30,0.0028089228555794096
1995-05-31,0.00251704245331685
1995-06-30,0.0013957588846381219
1995-07-31,0.03808242811691156
1995-08-31,-0.09577736441016606
1995-09-30,0.006702875873017485
1995-10-31,-0.028938629868204658
1995-11-30,0.022485951996303363
1995-12-31,-0.013597919394369534
1996-01-31,-0.04177829841642822
1996-02-29,-0.004356938119298068
1996-03-31,-0.024261284330808215
1996-04-30,-0.018449227937046234
1996-05-31,-0.029316664658598893
1996-06-30,0.0024905342834829754
1996-07-31,0.042652274283167875
1996-08-31,-0.005847136030228211
1996-09-30,0.003676189142975783
1996-10-31,0.0018261437349763225
1996-11-30,-0.031859310284084744
1996-12-31,-0.004745058813903075
1997-01-31,-0.07328464522525796
1997-02-28,0.015739775551412004
1997-03-31,0.012435156494043063
1997-04-30,-0.016762463402989623
1997-05-31,0.026457415943663326
1997-06-30,-0.00241740834315151
1997-07-31,0.04021799036147873
1997-08-31,0.009759811032655826
1997-09-30,-0.01719998685805011
1997-10-31,-0.011849615150625695
1997-11-30,0.0058231410808106485
1997-12-31,-0.0007313460344955539
1998-01-31,0.024269102524495156
1998-02-28,0.0026507690734727495
1998-03-31,0.024680394753212438
1998-04-30,-0.004048547938357643
1998-05-31,-0.02467104826392367
1998-06-30,-0.001279305686695334
1998-07-31,0.01314521930489159
1998-08-31,0.07569320786750135
1998-09-30,-0.017019986669191745
1998-10-31,-0.05546936432047747
1998-11-30,0.06157030192237773
1998-12-31,-0.039661536945391034
1999-01-31,0.037949008751173484
1999-02-28,0.029501848051399552
1999-03-31,-0.031557506248030325
1999-04-30,-0.06519718899717994
1999-05-31,0.016986485651229278
1999-06-30,-0.028190916585518574
1999-07-31,0.06076486398276163
1999-08-31,-0.023083336800564964
1999-09-30,0.007687017812162926
1999-10-31,-0.037681699701250695
1999-11-30,0.020454448590137904
1999-12-31,0.00839413674356102
2000-01-31,-0.000507728425886457
2000-02-29,-0.012493489041958685
2000-03-31,0.03353698084260332
2000-04-30,-0.033957724881696544
2000-05-31,-0.031109139857446566
2000-06-30,-0.030174100009137082
2000-07-31,0.047352855550558334
2000-08-31,0.027451141959229933
2000-09-30,0.0002325882588909119
2000-10-31,-0.011339463805296185
2000-11-30,-0.006049439474367699
2000-12-31,-0.048621299067628854
2001-01-31,0.008266117867551903
2001-02-28,0.014631995818235193
2001-03-31,-0.006226977378265894
2001-04-30,-0.02120637219270002
2001-05-31,-0.01173145694429402
2001-06-30,-0.03362012583638059
2001-07-31,-0.001809661968540066
2001-08-31,-0.028648493708446708
2001-09-30,-0.02947830205004049
2001-10-31,0.029928234012926207
2001-11-30,-0.00814329044574558
2001-12-31,-0.037827424593690186
2002-01-31,-0.00972199337741418
2002-02-28,-0.014200903349018197
2002-03-31,0.012537685041027308
2002-04-30,0.036877084110290066
2002-05-31,-0.02968277716084347
2002-06-30,-0.004634198963751563
2002-07-31,0.025789592747342542
2002-08-31,0.005240447291319139
2002-09-30,-0.0256155235391805
2002-10-31,-0.006855277321500351
2002-11-30,-0.005448928979937588
2002-12-31,-0.030498103913952922
2003-01-31,-0.049772069248666624
2003-02-28,-0.04303405184348377
2003-03-31,0.006897925182610341
2003-04-30,0.005219833331021266
2003-05-31,-0.029565887367524208
